"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"NDE1",-0.127483884220764,15305,0.254083142361994,0.498572590836893,"Yes"
"SLC25A15",-0.127932586245244,15328,0.227582663996874,0.470930539694862,"Yes"
"EML5",-0.128146464420819,15339,0.135391052867645,0.358045249532365,"Yes"
"STK24",-0.129131884775968,15367,0.153586626442114,0.383532615414555,"Yes"
"CCNK",-0.130580553090566,15409,0.0698604273294823,0.253818347995259,"Yes"
"RB1CC1",-0.131472288316324,15424,0.161267643784376,0.392783473201226,"Yes"
"PATL1",-0.132646358322825,15451,0.107969077659006,0.318309818335265,"Yes"
"FAM20B",-0.13306760641346,15464,0.0767005659685442,0.26733242483255,"Yes"
"ULBP3",-0.133821726105679,15481,0.0336827739655158,0.167900982748711,"Yes"
"ASAP2",-0.134361989387663,15498,0.23825041207663,0.482229393618149,"Yes"
"ROCK1",-0.136126138880831,15531,0.213084795777664,0.453397782698961,"Yes"
"IL1RAPL1",-0.136228409315837,15538,0.237565800005047,0.48169768772252,"Yes"
"GNL3L",-0.136603591856319,15549,0.227874239186259,0.471147649300108,"Yes"
"CTTNBP2NL",-0.136646261974724,15551,0.220134490134324,0.462093803139736,"Yes"
"MID2",-0.137571606264115,15582,0.223750624736152,0.466437274059817,"Yes"
"KIF2A",-0.138108783905586,15597,0.111083455040833,0.323166343881334,"Yes"
"WDR88",-0.139292617578708,15624,0.0208985152986353,0.127913555927568,"Yes"
"TBC1D14",-0.139642888321335,15633,0.333771367948479,0.576003928041083,"Yes"
"FBXL14",-0.140206252425985,15646,0.227100604740887,0.470452114629369,"Yes"
"FBXW8",-0.142344045514953,15695,0.0756045814541692,0.265422143328781,"Yes"
"RAB19",-0.143534943883976,15721,0.193688095805489,0.432074065474268,"Yes"
"GNG12",-0.143970354171227,15734,0.163183934335596,0.394876085713765,"Yes"
"MCM2",-0.144038301176851,15735,0.320179092952284,0.564275107666124,"Yes"
"RAP2A",-0.144118950228874,15738,0.107335363339456,0.317418663124792,"Yes"
"BAZ2A",-0.147526608057929,15808,0.172514718258097,0.406098757528434,"Yes"
"ADAM9",-0.147576673340876,15811,0.302391467281035,0.547761640223831,"Yes"
"ZFYVE9",-0.149152348056385,15847,0.131677578616133,0.35284646157854,"Yes"
"MCM3AP",-0.150096660482663,15866,0.146460974059732,0.373659582842057,"Yes"
"CPEB4",-0.150568228619369,15871,0.158047646970075,0.388462912702146,"Yes"
"DNAJC14",-0.15138953073019,15884,0.183641104774822,0.419846315509595,"Yes"
"DAGLA",-0.151638671598424,15892,0.158978200090294,0.389492325784522,"Yes"
"CDC42BPB",-0.152146468192064,15904,0.211866269333178,0.452475017421604,"Yes"
"FRS2",-0.15305583661826,15931,0.0470039413253369,0.201413345397954,"Yes"
"PPP2R5D",-0.15706605775928,16027,0.11659372216922,0.331592328018861,"Yes"
"LPCAT3",-0.157386008256367,16033,0.290885535357872,0.538223837454337,"Yes"
"ATRN",-0.157989927497217,16043,0.0917705381253636,0.293123346727752,"Yes"
"RASA1",-0.15855563219372,16058,0.113200466908406,0.326024651879113,"Yes"
"FAM160A1",-0.161478813202729,16131,0.135662347893837,0.358527793544087,"Yes"
"HBP1",-0.16283210480561,16153,0.138430765539326,0.362277179378886,"Yes"
"ZNF384",-0.163119029192329,16156,0.0730576268071494,0.260398764660722,"Yes"
"HEATR1",-0.163718487992573,16170,0.104958792512615,0.314102598759493,"Yes"
"MEF2A",-0.164617439134359,16190,0.0750799000012625,0.264153415509064,"Yes"
"ZNF532",-0.16464458052608,16191,0.24718419756839,0.49166433159613,"Yes"
"SEC24C",-0.167436801799285,16244,0.257528110497497,0.501999883236771,"Yes"
"NSD1",-0.168689215069145,16266,0.0919649515512173,0.293446819195383,"Yes"
"IREB2",-0.169048709287731,16276,0.0810240060458058,0.27502048433307,"Yes"
"RECQL",-0.169893722387837,16288,0.0780940862724448,0.270025129183707,"Yes"
"ZNF573",-0.171730564898133,16316,0.0456035994100008,0.19781594587144,"Yes"
"LPIN2",-0.175173190370378,16370,0.0701767134978666,0.254197506536889,"Yes"
"SPG11",-0.176043526829751,16391,0.0981536453717059,0.302901812576894,"Yes"
"FBXO11",-0.176577611763647,16401,0.0641890778439481,0.241190634884892,"Yes"
"HIVEP2",-0.178234196830241,16428,0.0875159640068578,0.286599877108869,"Yes"
"TRAM2",-0.178414832943299,16432,0.101623243097666,0.308159712429614,"Yes"
"FOXO3",-0.179394386609854,16452,0.164427069708735,0.396199615139093,"Yes"
"SMC4",-0.180424854639344,16473,0.0985524176719915,0.303431150111962,"Yes"
"SMCR8",-0.187187068310774,16596,0.138300354043068,0.36225015304054,"Yes"
"TAOK1",-0.187952346563083,16608,0.0718274816311877,0.257673332081089,"Yes"
"PHC3",-0.188438949871746,16617,0.0759985214552654,0.26600210604011,"Yes"
"MYH10",-0.190583693786191,16660,0.111180808573823,0.323295101913088,"Yes"
"SMG6",-0.195504207254096,16728,0.0617585766665779,0.236125138035023,"Yes"
"TCF20",-0.197298225493086,16747,0.0241818001860286,0.138342920137233,"Yes"
"VCL",-0.197447258379911,16748,0.177184343501544,0.41259547646952,"Yes"
"ANKFY1",-0.201278677981376,16795,0.0377318698540497,0.17902547185037,"Yes"
"FYCO1",-0.202992497829858,16822,0.0517298920511989,0.212730737978219,"Yes"
"ARFGEF2",-0.205447433012035,16867,0.0374095304233789,0.178258316179912,"Yes"
"PRRC2B",-0.206187946587119,16875,0.154452619546142,0.3844123487434,"Yes"
"RALGAPA1",-0.208643498681946,16905,0.0282399719605981,0.151426478732599,"Yes"
"ACACA",-0.209686184315708,16915,0.134021567208153,0.35600655466808,"Yes"
"SYNJ2BP",-0.210345991073253,16925,0.0503065354208001,0.209755548535242,"Yes"
"NOMO2",-0.211276743298358,16938,0.0806038981791297,0.274341607609123,"Yes"
"APOOL",-0.212663477914837,16957,0.0360000652656215,0.174378985932342,"Yes"
"IRS1",-0.213952476605733,16969,0.149000719135383,0.37721742017908,"Yes"
"C1orf50",-0.214087977681567,16971,0.00417389193100965,0.0490318224461436,"Yes"
"IL1R1",-0.214133909305057,16973,0.162635961918312,0.394485608333794,"Yes"
"TPR",-0.214391802557061,16978,0.0343478244269883,0.170219262094479,"Yes"
"AFF4",-0.217048937020843,17002,0.0599824326188596,0.232409339254655,"Yes"
"ELF1",-0.218010488501793,17016,0.0625960172233549,0.23787007418744,"Yes"
"TSTD2",-0.219159805968803,17023,0.0353413046802555,0.172590362442988,"Yes"
"TTC3",-0.220220179654302,17033,0.0180860003500011,0.117107424408975,"Yes"
"STAG1",-0.223444001708474,17081,0.0307671527130271,0.159241423271251,"Yes"
"PPL",-0.224506348098982,17092,0.133410812367964,0.355353646766637,"Yes"
"CLIC4",-0.224980693258714,17098,0.0526122724832622,0.2150041121816,"Yes"
"SMARCC2",-0.225283202345846,17103,0.0225231917247724,0.132861198938716,"Yes"
"MTUS1",-0.227017394115034,17127,0.0681117477200344,0.249566575094988,"Yes"
"JMJD1C",-0.229931450811298,17152,0.0613016725997914,0.235301040844797,"Yes"
"MFAP3",-0.238061469590896,17246,0.0250499572890238,0.140969676462907,"Yes"
"TRIM44",-0.238720320896058,17260,0.00736442164565196,0.0693790047452936,"Yes"
"SP4",-0.238816951262256,17262,0.00254332910688239,0.0357039836163082,"Yes"
"USP32",-0.240302256008938,17280,0.0156020530767777,0.10787384691654,"Yes"
"THBS1",-0.240951942606769,17289,0.342755433305698,0.583623555200893,"Yes"
"SIPA1L3",-0.243270871464488,17320,0.0613384800762504,0.235388751083713,"Yes"
"UBR4",-0.24627428381066,17351,0.0427043562599869,0.191477780019926,"Yes"
"ZNF460",-0.249243293872266,17378,0.140485276322913,0.365456825311879,"Yes"
"PARP4",-0.249919718317392,17385,0.0234323340113489,0.136231204769354,"Yes"
"RASEF",-0.253164616275755,17418,0.0569584029189172,0.225723983925025,"Yes"
"SH3PXD2B",-0.25694866584158,17453,0.0232405810839277,0.135547795229919,"Yes"
"RNF169",-0.259102539059861,17473,0.0251556170359823,0.141346556873666,"Yes"
"LRIG1",-0.261756114195927,17510,0.0710843296291218,0.256208761928668,"Yes"
"EGFR",-0.262754095511366,17518,0.0564145634943368,0.224319728200054,"Yes"
"SPIRE1",-0.264919089131884,17536,0.0182345325103482,0.117824621636551,"Yes"
"MYO5A",-0.265604387121243,17540,0.00803912753086228,0.0726624159358047,"Yes"
"ABHD2",-0.267377313644947,17558,0.210518936200941,0.451196692195541,"Yes"
"KLHL11",-0.271818151630124,17589,0.0180871144291022,0.117107424408975,"Yes"
"RBL2",-0.273722804613874,17606,0.0348623534768419,0.171467585073094,"Yes"
"DHTKD1",-0.27464078576512,17616,0.0205508992940805,0.126782599596409,"Yes"
"NT5C2",-0.275927747085297,17625,0.0172060324939905,0.113871431505423,"Yes"
"WNK1",-0.278179514094032,17636,0.0208956297745744,0.127913555927568,"Yes"
"ABAT",-0.280897658305376,17657,0.122369701142997,0.339560584958092,"Yes"
"DDAH1",-0.281295421397892,17661,0.00544677048173317,0.0577794171834029,"Yes"
"GRPR",-0.281801053870694,17665,0.0454950043627688,0.197562138576795,"Yes"
"DYNC1LI2",-0.285302472359123,17686,0.0204805666498046,0.126520512132976,"Yes"
"ZBED3",-0.286190811969071,17694,0.00830703814989864,0.0744211210810193,"Yes"
"CDCA7L",-0.286504620310508,17697,0.0772578420084742,0.26865962306659,"Yes"
"SLC22A23",-0.294174804333733,17747,0.0213173987251298,0.129197380119865,"Yes"
"PRIM1",-0.297197109525647,17765,0.00116397673049764,0.0218748589876548,"Yes"
"KMT2D",-0.297419964430531,17767,0.0200298002179464,0.124829618927086,"Yes"
"ARFGEF3",-0.299866206210873,17779,0.0504228264631811,0.210098944115632,"Yes"
"CHDH",-0.299904213664605,17780,0.0348012926967986,0.171392888548099,"Yes"
"USP34",-0.301462392479958,17788,0.0259648170243107,0.143716327052776,"Yes"
"SLC7A1",-0.306739739051813,17816,0.0164777513205458,0.111233955422177,"Yes"
"MED1",-0.309913159060462,17833,0.00205698271336456,0.031227896312113,"Yes"
"ACER2",-0.310020286375646,17834,0.0308853590286847,0.159373687394628,"Yes"
"RAB11FIP1",-0.313621725179198,17850,0.046301086515011,0.199288866015482,"Yes"
"ASH1L",-0.315015572213924,17853,0.0123942899139355,0.0950489059017042,"Yes"
"EP300",-0.316356308857019,17854,0.00461922201667358,0.0522406113716994,"Yes"
"ATP11A",-0.323921219587638,17886,0.054811573254994,0.220771788533933,"Yes"
"EPB41",-0.325561780335353,17897,0.0131820486413487,0.0983504821487871,"Yes"
"SASH1",-0.334950910111619,17934,0.00478465757906459,0.0532610237640298,"Yes"
"EVC",-0.33591036030505,17940,0.0151919996101793,0.106408073956727,"Yes"
"CHD6",-0.346640734113552,17965,0.00151703593805142,0.0260203713430848,"Yes"
"HIPK2",-0.353016073838677,17981,0.0135386949978287,0.0998028012612337,"Yes"
"ZNF770",-0.353759617826139,17982,0.00820118046293729,0.0738230960536373,"Yes"
"CNOT1",-0.360776613677937,17997,0.0189117785334336,0.1202441554021,"Yes"
"TOM1L1",-0.364852865496254,18010,0.000679261909592919,0.0159282121983746,"Yes"
"NFAT5",-0.379780810696589,18038,0.00755904478164197,0.0703777120419235,"Yes"
"FOXN3",-0.385929531355891,18053,0.00113737222449175,0.0215076381209015,"Yes"
"MAP1B",-0.389036579665079,18061,0.0876348817280346,0.286818347823721,"Yes"
"UBE4A",-0.392905940488121,18069,0.00378182593662692,0.045855362065823,"Yes"
"SOGA1",-0.393691663018592,18072,0.00166070434828985,0.0275767697754025,"Yes"
"SLC2A12",-0.398318479023893,18086,0.0574255886551762,0.226760317329032,"Yes"
"USP54",-0.401634394224024,18092,0.00658834198795573,0.0650536449156689,"Yes"
"ITPR3",-0.402865469433201,18097,0.0340854803477226,0.169564125684055,"Yes"
"NRIP1",-0.432200244236836,18144,0.00400224596504342,0.0476831000605208,"Yes"
"ARHGAP5",-0.441623899508366,18155,0.000781021470645509,0.0173142223352931,"Yes"
"TNC",-0.464000380507773,18174,0.0259786123571613,0.143716327052776,"Yes"
"PCDHGC3",-0.472221585157668,18178,0.000393341666853833,0.0112974406107217,"Yes"
"ENTPD5",-0.571733338059538,18223,0.00581538631010811,0.060426428741038,"Yes"
"APP",-0.578954468521724,18226,0.00116997266059933,0.0219198877858134,"Yes"
"UTRN",-0.620535861163086,18235,0.000112954207073874,0.00531548847636866,"Yes"
"ABCC4",-0.696412417742405,18241,0.00435113902358139,0.0504329038983257,"Yes"
