"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TSPAN17",0.0549397317882661,3928,FALSE,0.3689902524717,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","RNF217",0.052333548160318,4081,FALSE,0.27648826443212,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","DENND6A",0.0507390008383908,4176,FALSE,0.305193049424851,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","KIF27",0.0451302150154027,4597,FALSE,0.348156524248432,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","FAM53A",0.0417922306226982,4848,FALSE,0.300416259505362,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TRMT112",0.0414447285753816,4872,FALSE,0.588032369453663,0.974889403904491,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","EDNRA",0.0387335137103504,5081,FALSE,0.765577551475792,0.988070096138049,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SERINC2",0.0371491196877107,5236,FALSE,0.737819555812986,0.986318354041964,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","IGFBP4",0.0370674395699453,5242,FALSE,0.808406200290722,0.988741473863441,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","HBS1L",0.0356995954569901,5370,FALSE,0.455273921188769,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SENP2",0.0352727835952531,5410,FALSE,0.494465053764497,0.965419374659541,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","VPS54",0.0333230616402518,5572,FALSE,0.609761438726776,0.974932181681848,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","GATA6",0.0330896993205991,5585,FALSE,0.678818095903077,0.98263152052947,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PATL1",0.0296388592061025,5888,FALSE,0.684878814331157,0.98263152052947,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CCT3",0.0289179070336232,5941,FALSE,0.660027667828663,0.981791940588791,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","YIF1B",0.0288755600291708,5945,FALSE,0.675693007225549,0.982229028624857,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PSEN2",0.0250054426622508,6270,FALSE,0.626638200188054,0.978425777047414,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","UBA6",0.0208333898824424,6658,FALSE,0.724175183528841,0.98595061929778,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","WDR45",0.0208040818797248,6663,FALSE,0.746632236602988,0.987904232899193,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CES5A",0.0163170951463828,7106,FALSE,0.233693158762984,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TRAM1L1",0.0159601945670285,7138,FALSE,0.89644087587525,0.995443154842405,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","NR6A1",0.0150764696632872,7208,FALSE,0.744090757768294,0.987904232899193,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","FNDC3B",0.0120693775024012,7503,FALSE,0.878073190553619,0.995379202197669,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TNFRSF4",0.0116552169220652,7549,FALSE,0.910601011064957,0.996396890482989,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
