"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"IKZF4",-0.144719522717559,15752,0.0275986865564409,0.149669186679434,"Yes"
"LMBRD2",-0.145441338390327,15767,0.138764423478297,0.362737510543511,"Yes"
"ANKS1B",-0.146348998945452,15784,0.0927373488190837,0.294512022058102,"Yes"
"TM7SF3",-0.146822259045448,15792,0.192131218157878,0.430433341124922,"Yes"
"KIAA1549",-0.148453245934723,15829,0.255297525481175,0.500109372435884,"Yes"
"HDLBP",-0.149322175603035,15849,0.111370204967932,0.323605929247157,"Yes"
"GDF11",-0.150021240667525,15864,0.445404063560794,0.672046637174682,"Yes"
"ERCC6",-0.151616697352352,15891,0.057872210851963,0.227589165905879,"Yes"
"KIF3B",-0.153664807555284,15945,0.0380359842274346,0.179540030736789,"Yes"
"TBC1D8B",-0.153914098323711,15952,0.0985297098783051,0.303431150111962,"Yes"
"DLG1",-0.154108247249724,15957,0.036424375879263,0.175559411374262,"Yes"
"BTBD9",-0.156303729241201,16011,0.063742395451213,0.240297989983881,"Yes"
"PPP2R5D",-0.15706605775928,16027,0.11659372216922,0.331592328018861,"Yes"
"TUBGCP4",-0.161566184286404,16133,0.00896452948536041,0.078314232476843,"Yes"
"MTMR4",-0.162070828221462,16140,0.0377590291226319,0.179061314896967,"Yes"
"ZNF384",-0.163119029192329,16156,0.0730576268071494,0.260398764660722,"Yes"
"HLTF",-0.163880070791282,16175,0.231021938723322,0.474618191589179,"Yes"
"MIPOL1",-0.165850866179119,16214,0.03719165885099,0.177894745281758,"Yes"
"FARP1",-0.167202142486178,16239,0.127494127075397,0.346929125470919,"Yes"
"SPG11",-0.176043526829751,16391,0.0981536453717059,0.302901812576894,"Yes"
"FBXO11",-0.176577611763647,16401,0.0641890778439481,0.241190634884892,"Yes"
"CDC5L",-0.17765097541801,16420,0.0103880702341214,0.0853232369454566,"Yes"
"ZC3H12C",-0.178852007790134,16438,0.0187592719877021,0.119607546736249,"Yes"
"ZBTB16",-0.179330073712886,16448,0.356630987301814,0.595685764051916,"Yes"
"STEAP3",-0.180600666418966,16479,0.2499875343598,0.494479944791605,"Yes"
"ZNF644",-0.181265450451414,16496,0.0235664147127749,0.136682823784857,"Yes"
"ABL2",-0.181898098190218,16505,0.0179311084728202,0.11664799090919,"Yes"
"WASF2",-0.182577675189719,16515,0.0478400062099386,0.203302632026698,"Yes"
"NFIC",-0.1871754495799,16595,0.110173975352211,0.3217502810166,"Yes"
"PODXL",-0.189549949054088,16639,0.236959408603748,0.480895180198273,"Yes"
"PRKAR2A",-0.189920601605905,16645,0.0178698100011305,0.116396684718563,"Yes"
"ZKSCAN1",-0.190582387692268,16659,0.0959747167170627,0.299562993285499,"Yes"
"RNF38",-0.193944203003531,16711,0.027556302309495,0.149580795276912,"Yes"
"EPC2",-0.195204281348984,16724,0.029299185226644,0.154647555598504,"Yes"
"ZNF354C",-0.196677344878136,16740,0.0254861226000981,0.142273304792098,"Yes"
"MAP3K21",-0.199553563945057,16776,0.0153016434089412,0.106685160363026,"Yes"
"PCNX2",-0.203000511841513,16823,0.0133552722509936,0.0990886791169019,"Yes"
"LDLR",-0.204091855020693,16836,0.232229521804816,0.476002768717299,"Yes"
"PHKB",-0.205409161452648,16864,0.0236433518512263,0.136935037497257,"Yes"
"SP1",-0.207640077264552,16892,0.0117294227557866,0.091839419408467,"Yes"
"BCL9",-0.207979684400081,16898,0.0624371970306051,0.237662827047189,"Yes"
"RALGAPA1",-0.208643498681946,16905,0.0282399719605981,0.151426478732599,"Yes"
"ACACA",-0.209686184315708,16915,0.134021567208153,0.35600655466808,"Yes"
"DOCK1",-0.209835157784831,16920,0.0451319595556641,0.196760263771674,"Yes"
"RREB1",-0.213603384415812,16966,0.0175966153105381,0.115624953912805,"Yes"
"EMB",-0.214132555383341,16972,0.124514604352602,0.342229034841596,"Yes"
"BTN3A2",-0.216355107029541,16999,0.111158324102773,0.323295101913088,"Yes"
"KMT2E",-0.21762425908431,17006,0.0380632452739894,0.179540030736789,"Yes"
"PRKDC",-0.217630742687243,17007,0.106431059229356,0.316438200200351,"Yes"
"LMAN1",-0.219410497349057,17025,0.0393114805161671,0.182606347789136,"Yes"
"GPHN",-0.225138883606335,17101,0.00062207711275807,0.0150709318551083,"Yes"
"GCNT1",-0.225659838636278,17111,0.286908826373729,0.533674655485314,"Yes"
"TIPARP",-0.230841800342662,17163,0.0822714645873489,0.277227973366003,"Yes"
"HMGXB4",-0.231575146954202,17168,0.0032907375399829,0.0419687192363781,"Yes"
"PRDM1",-0.231986110752597,17173,0.111735506502274,0.324008886632108,"Yes"
"RALGAPA2",-0.232746148852586,17184,0.190200341728675,0.427954428227633,"Yes"
"TRAPPC10",-0.234082764626224,17205,0.00797726779840351,0.0723538981496708,"Yes"
"MED12",-0.235563163524933,17216,0.0134665892448927,0.0994719715877298,"Yes"
