"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","2/19","117/18805",0.0170940170940171,16.9185784975259,5.49288572852779,0.00612443994657908,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00622174953469822
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/19","117/18805",0.0170940170940171,16.9185784975259,5.49288572852779,0.00612443994657908,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00622174953469822
"BP","GO:0006090","pyruvate metabolic process","2/19","127/18805",0.015748031496063,15.5864069622876,5.24529313540431,0.0071777747790019,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00675352299920234
"BP","GO:0009185","ribonucleoside diphosphate metabolic process","2/19","128/18805",0.015625,15.4646381578947,5.22208290257274,0.00728733290108121,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00680670034565275
"BP","GO:0009154","purine ribonucleotide catabolic process","2/19","130/18805",0.0153846153846154,15.2267206477733,5.17643705673257,0.00750873413029921,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00691305503855358
"BP","GO:0009132","nucleoside diphosphate metabolic process","2/19","134/18805",0.0149253731343284,14.7721916732129,5.08810928538061,0.00796063505544076,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00712576442435522
"BP","GO:0009261","ribonucleotide catabolic process","2/19","136/18805",0.0147058823529412,14.5549535603715,5.04535492698274,0.00819111112217393,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00723211911725605
"BP","GO:0006195","purine nucleotide catabolic process","2/19","139/18805",0.0143884892086331,14.2408178720182,4.98289050472751,0.00854244911887789,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00739165115660729
"BP","GO:0072523","purine-containing compound catabolic process","2/19","156/18805",0.0128205128205128,12.6889338731444,4.66223530941576,0.0106590205756454,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00829566604626429
"BP","GO:0044571","[2Fe-2S] cluster assembly","1/19","11/18805",0.0909090909090909,89.9760765550239,9.38738750144759,0.01106101512922,0.144371592992971,0.109452148062903,"BOLA2",1,"BP",0.0526315789473684,0.000584950810954533
"BP","GO:0046689","response to mercury ion","1/19","11/18805",0.0909090909090909,89.9760765550239,9.38738750144759,0.01106101512922,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.000584950810954533
"BP","GO:0072711","cellular response to hydroxyurea","1/19","11/18805",0.0909090909090909,89.9760765550239,9.38738750144759,0.01106101512922,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000584950810954533
"BP","GO:0009166","nucleotide catabolic process","2/19","162/18805",0.0123456790123457,12.2189733593242,4.56076281352201,0.01145618295314,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00861473012496676
"BP","GO:0072710","response to hydroxyurea","1/19","12/18805",0.0833333333333333,82.4780701754386,8.9787951432374,0.0120607938198949,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000638128157404945
"BP","GO:0010572","positive regulation of platelet activation","1/19","13/18805",0.0769230769230769,76.1336032388664,8.61795365278689,0.013059614919103,0.144371592992971,0.109452148062903,"GP1BB",1,"BP",0.0526315789473684,0.000691305503855358
"BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/19","13/18805",0.0769230769230769,76.1336032388664,8.61795365278689,0.013059614919103,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000691305503855358
"BP","GO:0070914","UV-damage excision repair","1/19","13/18805",0.0769230769230769,76.1336032388664,8.61795365278689,0.013059614919103,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000691305503855358
"BP","GO:1905671","regulation of lysosome organization","1/19","13/18805",0.0769230769230769,76.1336032388664,8.61795365278689,0.013059614919103,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000691305503855358
"BP","GO:0016052","carbohydrate catabolic process","2/19","179/18805",0.0111731843575419,11.0585122022934,4.30016604932424,0.0138531499393263,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00951874501462377
"BP","GO:0019362","pyridine nucleotide metabolic process","2/19","180/18805",0.0111111111111111,10.9970760233918,4.28593785226994,0.0140004153727218,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00957192236107418
"BP","GO:0046496","nicotinamide nucleotide metabolic process","2/19","180/18805",0.0111111111111111,10.9970760233918,4.28593785226994,0.0140004153727218,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00957192236107418
"BP","GO:0007008","outer mitochondrial membrane organization","1/19","14/18805",0.0714285714285714,70.6954887218045,8.29618641582532,0.0140574792931208,0.144371592992971,0.109452148062903,"TOMM6",1,"BP",0.0526315789473684,0.00074448285030577
"BP","GO:0044819","mitotic G1/S transition checkpoint signaling","1/19","14/18805",0.0714285714285714,70.6954887218045,8.29618641582532,0.0140574792931208,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00074448285030577
"BP","GO:0045040","protein insertion into mitochondrial outer membrane","1/19","14/18805",0.0714285714285714,70.6954887218045,8.29618641582532,0.0140574792931208,0.144371592992971,0.109452148062903,"TOMM6",1,"BP",0.0526315789473684,0.00074448285030577
"BP","GO:1901292","nucleoside phosphate catabolic process","2/19","184/18805",0.0108695652173913,10.7580091533181,4.23012689348057,0.0145963387067113,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00978463174687583
"BP","GO:0072524","pyridine-containing compound metabolic process","2/19","187/18805",0.0106951871657754,10.5854207711793,4.1893846284278,0.0150504472079563,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.00994416378622707
"BP","GO:0046462","monoacylglycerol metabolic process","1/19","16/18805",0.0625,61.8585526315789,7.74487727591491,0.0160503413269987,0.144371592992971,0.109452148062903,"ABHD16B",1,"BP",0.0526315789473684,0.000850837543206594
"BP","GO:0061635","regulation of protein complex stability","1/19","16/18805",0.0625,61.8585526315789,7.74487727591491,0.0160503413269987,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000850837543206594
"BP","GO:0072378","blood coagulation, fibrin clot formation","1/19","16/18805",0.0625,61.8585526315789,7.74487727591491,0.0160503413269987,0.144371592992971,0.109452148062903,"GP1BB",1,"BP",0.0526315789473684,0.000850837543206594
"BP","GO:0160049","negative regulation of cGAS/STING signaling pathway","1/19","16/18805",0.0625,61.8585526315789,7.74487727591491,0.0160503413269987,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.000850837543206594
"BP","GO:0002281","macrophage activation involved in immune response","1/19","19/18805",0.0526315789473684,52.0914127423823,7.08585589514446,0.0190324805533999,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00101036958255783
"BP","GO:0060965","negative regulation of miRNA-mediated gene silencing","1/19","19/18805",0.0526315789473684,52.0914127423823,7.08585589514446,0.0190324805533999,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00101036958255783
"BP","GO:0061158","3'-UTR-mediated mRNA destabilization","1/19","19/18805",0.0526315789473684,52.0914127423823,7.08585589514446,0.0190324805533999,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00101036958255783
"BP","GO:0061621","canonical glycolysis","1/19","19/18805",0.0526315789473684,52.0914127423823,7.08585589514446,0.0190324805533999,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.00101036958255783
"BP","GO:0061718","glucose catabolic process to pyruvate","1/19","19/18805",0.0526315789473684,52.0914127423823,7.08585589514446,0.0190324805533999,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.00101036958255783
"BP","GO:0060149","negative regulation of post-transcriptional gene silencing","1/19","20/18805",0.05,49.4868421052632,6.89950701871724,0.0200246227267992,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00106354692900824
"BP","GO:0060967","negative regulation of gene silencing by regulatory ncRNA","1/19","20/18805",0.05,49.4868421052632,6.89950701871724,0.0200246227267992,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00106354692900824
"BP","GO:0072376","protein activation cascade","1/19","20/18805",0.05,49.4868421052632,6.89950701871724,0.0200246227267992,0.144371592992971,0.109452148062903,"GP1BB",1,"BP",0.0526315789473684,0.00106354692900824
"BP","GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA","1/19","20/18805",0.05,49.4868421052632,6.89950701871724,0.0200246227267992,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00106354692900824
"BP","GO:0061620","glycolytic process through glucose-6-phosphate","1/19","21/18805",0.0476190476190476,47.1303258145363,6.7264650861337,0.0210158142183186,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.00111672427545865
"BP","GO:0003228","atrial cardiac muscle tissue development","1/19","22/18805",0.0454545454545455,44.988038277512,6.56520389056421,0.0220060558883491,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00116990162190907
"BP","GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","1/19","22/18805",0.0454545454545455,44.988038277512,6.56520389056421,0.0220060558883491,0.144371592992971,0.109452148062903,"CPLX3",1,"BP",0.0526315789473684,0.00116990162190907
"BP","GO:1901632","regulation of synaptic vesicle membrane organization","1/19","22/18805",0.0454545454545455,44.988038277512,6.56520389056421,0.0220060558883491,0.144371592992971,0.109452148062903,"CPLX3",1,"BP",0.0526315789473684,0.00116990162190907
"BP","GO:0046034","ATP metabolic process","2/19","230/18805",0.00869565217391304,8.60640732265446,3.69116830191555,0.0222119166584724,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0122307896835948
"BP","GO:0050821","protein stabilization","2/19","234/18805",0.00854700854700855,8.45928924876293,3.65151000181641,0.0229380348678351,0.144371592992971,0.109452148062903,"PYURF/TREX1",2,"BP",0.105263157894737,0.0124434990693964
"BP","GO:0006658","phosphatidylserine metabolic process","1/19","23/18805",0.0434782608695652,43.0320366132723,6.41443186539367,0.0229953485965495,0.144371592992971,0.109452148062903,"ABHD16B",1,"BP",0.0526315789473684,0.00122307896835948
"BP","GO:0035855","megakaryocyte development","1/19","23/18805",0.0434782608695652,43.0320366132723,6.41443186539367,0.0229953485965495,0.144371592992971,0.109452148062903,"GP1BB",1,"BP",0.0526315789473684,0.00122307896835948
"BP","GO:0002320","lymphoid progenitor cell differentiation","1/19","24/18805",0.0416666666666667,41.2390350877193,6.27304763274766,0.0239836932018448,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00127625631480989
"BP","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/19","24/18805",0.0416666666666667,41.2390350877193,6.27304763274766,0.0239836932018448,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00127625631480989
"BP","GO:0061615","glycolytic process through fructose-6-phosphate","1/19","25/18805",0.04,39.5894736842105,6.14010543128132,0.0249710905624306,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.0013294336612603
"BP","GO:0140896","cGAS/STING signaling pathway","1/19","25/18805",0.04,39.5894736842105,6.14010543128132,0.0249710905624306,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.0013294336612603
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/19","254/18805",0.0078740157480315,7.7932034811438,3.46651099336832,0.0267146672806421,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0135070459984047
"BP","GO:1901136","carbohydrate derivative catabolic process","2/19","258/18805",0.00775193798449612,7.67237862097103,3.43193032239779,0.0274986321191539,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0137197553842063
"BP","GO:0006007","glucose catabolic process","1/19","28/18805",0.0357142857142857,35.3477443609023,5.78427453236636,0.0279276077469104,0.144371592992971,0.109452148062903,"PGAM2",1,"BP",0.0526315789473684,0.00148896570061154
"BP","GO:0035458","cellular response to interferon-beta","1/19","28/18805",0.0357142857142857,35.3477443609023,5.78427453236636,0.0279276077469104,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00148896570061154
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","2/19","261/18805",0.00766283524904215,7.58419036095987,3.40647876270448,0.0280927514250424,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0138792874235576
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","2/19","261/18805",0.00766283524904215,7.58419036095987,3.40647876270448,0.0280927514250424,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0138792874235576
"BP","GO:0016226","iron-sulfur cluster assembly","1/19","29/18805",0.0344827586206897,34.1288566243194,5.67791217609461,0.0289112246959867,0.144371592992971,0.109452148062903,"BOLA2",1,"BP",0.0526315789473684,0.00154214304706195
"BP","GO:0031163","metallo-sulfur cluster assembly","1/19","29/18805",0.0344827586206897,34.1288566243194,5.67791217609461,0.0289112246959867,0.144371592992971,0.109452148062903,"BOLA2",1,"BP",0.0526315789473684,0.00154214304706195
"BP","GO:0043392","negative regulation of DNA binding","1/19","29/18805",0.0344827586206897,34.1288566243194,5.67791217609461,0.0289112246959867,0.144371592992971,0.109452148062903,"ZNF593",1,"BP",0.0526315789473684,0.00154214304706195
"BP","GO:0071480","cellular response to gamma radiation","1/19","29/18805",0.0344827586206897,34.1288566243194,5.67791217609461,0.0289112246959867,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00154214304706195
"BP","GO:0006304","DNA modification","1/19","30/18805",0.0333333333333333,32.9912280701754,5.57681617339618,0.0298938986803696,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00159532039351236
"BP","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","1/19","31/18805",0.032258064516129,31.9269949066214,5.4805598615839,0.0308756305538758,0.144371592992971,0.109452148062903,"CPLX3",1,"BP",0.0526315789473684,0.00164849773996278
"BP","GO:0060964","regulation of miRNA-mediated gene silencing","1/19","31/18805",0.032258064516129,31.9269949066214,5.4805598615839,0.0308756305538758,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00164849773996278
"BP","GO:0009141","nucleoside triphosphate metabolic process","2/19","277/18805",0.0072202166064982,7.1461143834315,3.27726088626039,0.0313489079304017,0.144371592992971,0.109452148062903,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0147301249667642
"BP","GO:0042219","modified amino acid catabolic process","1/19","32/18805",0.03125,30.9292763157895,5.38876354670701,0.0318564211695929,0.144371592992971,0.109452148062903,"ABHD16B",1,"BP",0.0526315789473684,0.00170167508641319
"BP","GO:0099500","vesicle fusion to plasma membrane","1/19","32/18805",0.03125,30.9292763157895,5.38876354670701,0.0318564211695929,0.144371592992971,0.109452148062903,"CPLX3",1,"BP",0.0526315789473684,0.00170167508641319
"BP","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","1/19","32/18805",0.03125,30.9292763157895,5.38876354670701,0.0318564211695929,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00170167508641319
"BP","GO:0006308","DNA catabolic process","1/19","33/18805",0.0303030303030303,29.9920255183413,5.30108805402134,0.0328362713798828,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.0017548524328636
"BP","GO:0060147","regulation of post-transcriptional gene silencing","1/19","33/18805",0.0303030303030303,29.9920255183413,5.30108805402134,0.0328362713798828,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.0017548524328636
"BP","GO:0046475","glycerophospholipid catabolic process","1/19","34/18805",0.0294117647058824,29.109907120743,5.21722932917769,0.0338151820363809,0.144371592992971,0.109452148062903,"ABHD16B",1,"BP",0.0526315789473684,0.00180802977931401
"BP","GO:0060966","regulation of gene silencing by regulatory ncRNA","1/19","34/18805",0.0294117647058824,29.109907120743,5.21722932917769,0.0338151820363809,0.144371592992971,0.109452148062903,"DND1",1,"BP",0.0526315789473684,0.00180802977931401
"BP","GO:0090151","establishment of protein localization to mitochondrial membrane","1/19","34/18805",0.0294117647058824,29.109907120743,5.21722932917769,0.0338151820363809,0.144371592992971,0.109452148062903,"TOMM6",1,"BP",0.0526315789473684,0.00180802977931401
"BP","GO:2000677","regulation of transcription regulatory region DNA binding","1/19","34/18805",0.0294117647058824,29.109907120743,5.21722932917769,0.0338151820363809,0.144371592992971,0.109452148062903,"ZNF593",1,"BP",0.0526315789473684,0.00180802977931401
"BP","GO:0006298","mismatch repair","1/19","35/18805",0.0285714285714286,28.2781954887218,5.13691389361143,0.0347931539899958,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00186120712576442
"BP","GO:0031338","regulation of vesicle fusion","1/19","35/18805",0.0285714285714286,28.2781954887218,5.13691389361143,0.0347931539899958,0.144371592992971,0.109452148062903,"CPLX3",1,"BP",0.0526315789473684,0.00186120712576442
"BP","GO:0035456","response to interferon-beta","1/19","35/18805",0.0285714285714286,28.2781954887218,5.13691389361143,0.0347931539899958,0.144371592992971,0.109452148062903,"TREX1",1,"BP",0.0526315789473684,0.00186120712576442
"BP","GO:0048499","synaptic vesicle membrane organization","1/19","36/18805",0.0277777777777778,27.4926900584795,5.05989499884437,0.0357701880909117,0.146739067054763,0.111246996454989,"CPLX3",1,"BP",0.0526315789473684,0.00191438447221484
"BP","GO:0008340","determination of adult lifespan","1/19","37/18805",0.027027027027027,26.7496443812233,4.98594935610185,0.0367462851885875,0.149049538798653,0.112998629793409,"TREX1",1,"BP",0.0526315789473684,0.00196756181866525
"BP","GO:0006734","NADH metabolic process","1/19","40/18805",0.025,24.7434210526316,4.78061498150771,0.0396689629459033,0.159107514218752,0.120623862653085,"PGAM2",1,"BP",0.0526315789473684,0.00212709385801649
"BP","GO:0042254","ribosome biogenesis","2/19","317/18805",0.00630914826498423,6.24439648015939,2.99478014288357,0.0401074343321507,0.159107514218752,0.120623862653085,"UTP14C/ZNF593",2,"BP",0.105263157894737,0.0168572188247806
"BP","GO:0045454","cell redox homeostasis","1/19","42/18805",0.0238095238095238,23.5651629072682,4.65582600651302,0.0416127453087664,0.159810649536858,0.121156929230451,"BOLA2",1,"BP",0.0526315789473684,0.00223344855091731
"BP","GO:0046461","neutral lipid catabolic process","1/19","42/18805",0.0238095238095238,23.5651629072682,4.65582600651302,0.0416127453087664,0.159810649536858,0.121156929230451,"ABHD16B",1,"BP",0.0526315789473684,0.00223344855091731
"BP","GO:0046464","acylglycerol catabolic process","1/19","42/18805",0.0238095238095238,23.5651629072682,4.65582600651302,0.0416127453087664,0.159810649536858,0.121156929230451,"ABHD16B",1,"BP",0.0526315789473684,0.00223344855091731
"BP","GO:0032197","retrotransposition","1/19","43/18805",0.0232558139534884,23.0171358629131,4.59663740794371,0.0425832381851257,0.160130718591983,0.121399582545314,"TREX1",1,"BP",0.0526315789473684,0.00228662589736772
"BP","GO:0043277","apoptotic cell clearance","1/19","43/18805",0.0232558139534884,23.0171358629131,4.59663740794371,0.0425832381851257,0.160130718591983,0.121399582545314,"TREX1",1,"BP",0.0526315789473684,0.00228662589736772
"BP","GO:0002251","organ or tissue specific immune response","1/19","44/18805",0.0227272727272727,22.494019138756,4.53942390648551,0.0435527999842135,0.162088255611351,0.122883646184433,"TREX1",1,"BP",0.0526315789473684,0.00233980324381813
"BP","GO:0032196","transposition","1/19","45/18805",0.0222222222222222,21.9941520467836,4.48407575222744,0.0445214315497109,0.162345826156016,0.123078917628122,"TREX1",1,"BP",0.0526315789473684,0.00239298059026855
"BP","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/19","45/18805",0.0222222222222222,21.9941520467836,4.48407575222744,0.0445214315497109,0.162345826156016,0.123078917628122,"TREX1",1,"BP",0.0526315789473684,0.00239298059026855
"BP","GO:0000731","DNA synthesis involved in DNA repair","1/19","47/18805",0.0212765957446809,21.0582306830907,4.37857756634232,0.0464559073510656,0.167705825537347,0.127142483276601,"TREX1",1,"BP",0.0526315789473684,0.00249933528316937
"BP","GO:0009150","purine ribonucleotide metabolic process","2/19","350/18805",0.00571428571428571,5.65563909774436,2.79602510699011,0.0479559311240412,0.171406842928504,0.129948328215224,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0186120712576442
"BP","GO:0019320","hexose catabolic process","1/19","51/18805",0.0196078431372549,19.406604747162,4.18597453070864,0.050313733192892,0.176131475429775,0.133530204437211,"PGAM2",1,"BP",0.0526315789473684,0.00271204466897102
"BP","GO:0043457","regulation of cellular respiration","1/19","52/18805",0.0192307692307692,19.0334008097166,4.14122372249746,0.0512758766859781,0.176131475429775,0.133530204437211,"TREX1",1,"BP",0.0526315789473684,0.00276522201542143
"BP","GO:0009395","phospholipid catabolic process","1/19","54/18805",0.0185185185185185,18.3284600389864,4.05535982918651,0.0531973939794013,0.176131475429775,0.133530204437211,"ABHD16B",1,"BP",0.0526315789473684,0.00287157670832225
"BP","GO:0010543","regulation of platelet activation","1/19","54/18805",0.0185185185185185,18.3284600389864,4.05535982918651,0.0531973939794013,0.176131475429775,0.133530204437211,"GP1BB",1,"BP",0.0526315789473684,0.00287157670832225
"BP","GO:0009259","ribonucleotide metabolic process","2/19","371/18805",0.00539083557951483,5.3355085827777,2.68226681334654,0.0532234266221138,0.176131475429775,0.133530204437211,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0197287955331029
"BP","GO:0006110","regulation of glycolytic process","1/19","55/18805",0.0181818181818182,17.9952153110048,4.01413655486192,0.0541567694534765,0.176131475429775,0.133530204437211,"TREX1",1,"BP",0.0526315789473684,0.00292475405477267
"BP","GO:0010332","response to gamma radiation","1/19","55/18805",0.0181818181818182,17.9952153110048,4.01413655486192,0.0541567694534765,0.176131475429775,0.133530204437211,"TREX1",1,"BP",0.0526315789473684,0.00292475405477267
"BP","GO:0030811","regulation of nucleotide catabolic process","1/19","55/18805",0.0181818181818182,17.9952153110048,4.01413655486192,0.0541567694534765,0.176131475429775,0.133530204437211,"TREX1",1,"BP",0.0526315789473684,0.00292475405477267
"BP","GO:0033121","regulation of purine nucleotide catabolic process","1/19","55/18805",0.0181818181818182,17.9952153110048,4.01413655486192,0.0541567694534765,0.176131475429775,0.133530204437211,"TREX1",1,"BP",0.0526315789473684,0.00292475405477267
"BP","GO:0046365","monosaccharide catabolic process","1/19","55/18805",0.0181818181818182,17.9952153110048,4.01413655486192,0.0541567694534765,0.176131475429775,0.133530204437211,"PGAM2",1,"BP",0.0526315789473684,0.00292475405477267
"BP","GO:0019693","ribose phosphate metabolic process","2/19","379/18805",0.00527704485488127,5.22288571031801,2.64118098529997,0.0552833204965846,0.178189988386313,0.135090820762331,"TREX1/PGAM2",2,"BP",0.105263157894737,0.0201542143047062
"BP","GO:0006644","phospholipid metabolic process","2/19","383/18805",0.00522193211488251,5.16833860107187,2.6210707922406,0.056323998106467,0.179937728464023,0.136415831464196,"SERINC4/ABHD16B",2,"BP",0.105263157894737,0.0203669236905078
