"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"UQCRQ",0.0804129565459517,2493,0.469720858285052,0.962613387123402,"No"
"C1orf210",0.0793169783919776,2548,0.358498079663721,0.961953958507263,"No"
"CLTB",0.0775386342527664,2643,0.378692196676704,0.961953958507263,"No"
"ABHD12",0.0756748845244415,2728,0.488902028615613,0.963535743091324,"No"
"NDUFAB1",0.0756675350421636,2729,0.358856630319939,0.961953958507263,"No"
"ENPP3",0.0736249593457556,2842,0.580706568394786,0.974889403904491,"No"
"PIFO",0.0732645859999104,2860,0.568290011187463,0.973952866602945,"No"
"ARPC1B",0.072821406440027,2889,0.276325995065411,0.961953958507263,"No"
"BEX2",0.0706710867838845,2991,0.595882277413649,0.974889403904491,"No"
"SMIM4",0.0680633914124771,3118,0.46975849993187,0.962613387123402,"No"
"NDUFC2",0.0646708896279105,3306,0.396899143534099,0.962613387123402,"No"
"PSMA7",0.0646045971697218,3311,0.375957281648292,0.961953958507263,"No"
"HIGD1A",0.0643416932882985,3332,0.454894500006973,0.962613387123402,"No"
"PEX2",0.0614478632255606,3501,0.371498814220023,0.961953958507263,"No"
"COX6A1",0.0598146255812937,3608,0.551843371520807,0.972817794316773,"No"
"DAZAP2",0.0597573991220255,3613,0.326365645772502,0.961953958507263,"No"
"BEX3",0.0574523209602376,3762,0.555663009392745,0.973067620760511,"No"
"SLC25A16",0.0568247245229312,3807,0.491134519881672,0.963826724588285,"No"
"CENPH",0.051365080846077,4139,0.522392901541545,0.968868653437711,"No"
"BANP",0.0491619643928123,4298,0.313411226216244,0.961953958507263,"No"
"MTX2",0.0477044551314671,4421,0.543950408957666,0.972817794316773,"No"
"IGIP",0.0445968471098892,4639,0.481658356323555,0.962718731948181,"No"
"SKP1",0.0445233358727357,4644,0.483371433779053,0.963200917764286,"No"
"FAM177A1",0.0420126884203889,4832,0.521880679076775,0.968868653437711,"No"
"SELENOK",0.0418817805156451,4844,0.635556263473167,0.979880563677205,"No"
"ATP6V0E1",0.0406237373791809,4926,0.595044512736821,0.974889403904491,"No"
"RAPGEF6",0.0404954019220307,4942,0.40811543998908,0.962613387123402,"No"
"OAZ3",0.0392960995435827,5036,0.578287988277532,0.974889403904491,"No"
"COX14",0.0392318042067741,5040,0.657128595563689,0.981791940588791,"No"
"MSRA",0.0380299643557289,5141,0.613506513086113,0.975456911772315,"No"
"MUC1",0.0380045458921101,5146,0.853633279556792,0.993371139928155,"No"
"CCNE1",0.0375596565397722,5198,0.684035251872507,0.98263152052947,"No"
"SERINC2",0.0371491196877107,5236,0.737819555812986,0.986318354041964,"No"
"COX7C",0.0365116614964567,5303,0.676114419350608,0.982229109568959,"No"
"LYRM9",0.0358985571115173,5351,0.578173480688738,0.974889403904491,"No"
"EMC10",0.0354016611736823,5396,0.576785594843961,0.974889403904491,"No"
"HMGB1",0.034685209405505,5470,0.594906543451144,0.974889403904491,"No"
"NDUFC1",0.0325639058883951,5631,0.672598703889451,0.982229028624857,"No"
"LTN1",0.0296064126690321,5893,0.695505566383612,0.98263152052947,"No"
"GNG10",0.0286329517184118,5966,0.662603443702237,0.981791940588791,"No"
"DAP3",0.0281704761676647,6001,0.606322074992967,0.974889403904491,"No"
"TMEM42",0.0278997606502545,6021,0.801858057627438,0.988741473863441,"No"
"ZNF500",0.0256276757077389,6211,0.597311182942265,0.974889403904491,"No"
"RBM3",0.0248016748867155,6289,0.760020880436478,0.988070096138049,"No"
"MORN2",0.0212131140840865,6625,0.817819157577156,0.99175790744336,"No"
"GPN2",0.0210190327117123,6642,0.596784537846171,0.974889403904491,"No"
"GDPGP1",0.019145954076091,6824,0.620053687530364,0.977735671808662,"No"
"ATP6V1E1",0.0188850470461821,6844,0.766784690854942,0.988070096138049,"No"
"CASP7",0.0185300217619613,6882,0.844716040557964,0.993371139928155,"No"
"PRR13",0.0185213893933698,6884,0.789619189422026,0.988741473863441,"No"
"PSENEN",0.0184596622895392,6891,0.829440309456113,0.993371139928155,"No"
"PSMB2",0.017056018032326,7039,0.730535714851477,0.986318354041964,"No"
"ZCCHC10",0.0162477398740695,7113,0.772233505502356,0.988741473863441,"No"
"HYKK",0.0159241795778231,7144,0.660636545485616,0.981791940588791,"No"
"DCTN3",0.014266579478817,7283,0.844460491827599,0.993371139928155,"No"
"AKTIP",0.0141540262894777,7296,0.805276287706261,0.988741473863441,"No"
"EMC7",0.0133127529199788,7378,0.858800744528826,0.993371139928155,"No"
"ARPC3",0.0131072411068924,7402,0.852706097615161,0.993371139928155,"No"
"MGME1",0.0115009976110825,7560,0.850173746675294,0.993371139928155,"No"
"NDUFAF6",0.0110191363929721,7613,0.870305253299033,0.995118942329703,"No"
"MTCH2",0.0108513975995654,7629,0.86256321476118,0.99360887747154,"No"
"INPP5J",0.0105518879744158,7668,0.915972240813304,0.996396890482989,"No"
"NDUFB6",0.00907571410174057,7811,0.91781495061212,0.996396890482989,"No"
"VAMP5",0.0090348311784032,7815,0.943770906557888,0.996725389280917,"No"
"COX8A",0.00878132215118832,7847,0.923957878671394,0.996624672772691,"No"
"TAMM41",0.00803247187069078,7930,0.852320224824836,0.993371139928155,"No"
"LSM8",0.00723045099684771,8002,0.88233962962461,0.995430762001019,"No"
"IDH3B",0.00659217180138949,8073,0.909820992479775,0.996396890482989,"No"
"ZNF747",0.00657453842441935,8076,0.904360711605532,0.996396890482989,"No"
"CHCHD7",0.0057146656055882,8167,0.935500092644654,0.996624672772691,"No"
"MYPOP",0.0051906576127867,8221,0.92966678345648,0.996624672772691,"No"
"ORMDL1",0.00514708656042773,8226,0.927672506082386,0.996624672772691,"No"
"NECAP1",0.00381392842017592,8377,0.949372225346101,0.996725389280917,"No"
"ELOC",0.00367648907450757,8398,0.963407474900753,0.997726456533199,"No"
"GCA",0.00328146563361198,8441,0.972897938610398,0.997726456533199,"No"
"CCAR2",0.00248303781450998,8546,0.965665404947049,0.997726456533199,"No"
"NEU1",0.0018545306964306,8626,0.990064651548616,0.998927071480386,"No"
"CRAMP1",0.00153817602688111,8656,0.979481448704818,0.997885184331778,"No"
"SDCBP2",0.00140363226257456,8678,0.988364229303607,0.998927071480386,"No"
"C8orf76",-0.000292726193653614,8885,0.996387596824515,0.999759670996926,"No"
"CHTOP",-0.000756253534523132,8951,0.986446486825545,0.998713329255063,"No"
"TARDBP",-0.00131815963391446,9057,0.975191082202319,0.997726456533199,"No"
"SGPP1",-0.00227097465579895,9170,0.982325285820089,0.998402600007147,"No"
"TMEM128",-0.00286631951288152,9272,0.968373013462865,0.997726456533199,"No"
"VKORC1",-0.00388745592620188,9414,0.965588997289612,0.997726456533199,"No"
"ENSA",-0.00494453548044405,9615,0.940836215791497,0.996725389280917,"No"
"IKBIP",-0.0049809913791814,9627,0.937173264608582,0.996725389280917,"No"
"CNIH4",-0.00577479834225114,9765,0.931578727470078,0.996624672772691,"No"
"SLC35D2",-0.00593976932460638,9792,0.911378383425921,0.996396890482989,"No"
"CTSL",-0.00628867848868797,9849,0.940094762103399,0.996725389280917,"No"
"CKS1B",-0.00636708687271215,9865,0.941262204070327,0.996725389280917,"No"
"CNEP1R1",-0.00727346588852273,10023,0.891652995668966,0.995443154842405,"No"
"BAK1",-0.00780258548167412,10115,0.902338442475045,0.996358573510895,"No"
"MTHFD2L",-0.00793823170938857,10133,0.902611547686245,0.996358573510895,"No"
"PHYH",-0.0080060661717507,10144,0.933854687601129,0.996624672772691,"No"
"DNTTIP1",-0.00855393645995628,10248,0.881054926199144,0.995379202197669,"No"
"TEX19",-0.0086755877320575,10271,0.669379440277007,0.982112758884219,"No"
"TSGA13",-0.00903979797457004,10355,0.379615889425191,0.961953958507263,"No"
"MYL6",-0.00905897598969219,10360,0.919891639321812,0.99644262950454,"No"
"PDCD2L",-0.00940851680802668,10432,0.881107788536228,0.995379202197669,"No"
"UBE2E3",-0.00980936400442367,10510,0.928961509964425,0.996624672772691,"No"
"GINS1",-0.0100337026059489,10547,0.90685768988638,0.996396890482989,"No"
"PAAF1",-0.0105423897805812,10656,0.815154630489834,0.990428074519632,"No"
"SAP18",-0.0107946593489121,10703,0.869842415075377,0.995033822473618,"No"
"ZCRB1",-0.0113054765669274,10802,0.85015969088577,0.993371139928155,"No"
"OARD1",-0.0116774574046317,10879,0.821631737832963,0.992836711111078,"No"
"CARD9",-0.0121264751903745,10970,0.852197234345709,0.993371139928155,"No"
"SULT1A1",-0.0126183697912285,11057,0.868941863114734,0.994935438604896,"No"
"RPL21",-0.0131414697353023,11150,0.908188948095171,0.996396890482989,"No"
"TRAPPC1",-0.0137709088424796,11284,0.85681139282346,0.993371139928155,"No"
"KRTCAP2",-0.0141154518621085,11350,0.848507505770613,0.993371139928155,"No"
"MORN3",-0.0152357567529436,11557,0.651645499523252,0.981791940588791,"No"
"ITGAE",-0.0163325739400193,11751,0.795587044037338,0.988741473863441,"No"
"C19orf25",-0.0174296789727473,11926,0.776885195756396,0.988741473863441,"No"
"AXDND1",-0.0178006327639688,11978,0.170985508176925,0.961953958507263,"No"
"ZNF517",-0.0181529220837673,12038,0.783296184406653,0.988741473863441,"No"
"C15orf40",-0.0181545931343168,12039,0.598633219567176,0.974889403904491,"No"
"KRT10",-0.0182019259895716,12050,0.839920792410718,0.993371139928155,"No"
"ZMYND19",-0.018570727669545,12105,0.789024834054492,0.988741473863441,"No"
"MFSD11",-0.0197958618116574,12309,0.670449796652186,0.982112758884219,"No"
"FCHSD1",-0.0202587864158246,12384,0.794809303438288,0.988741473863441,"No"
"CALML6",-0.0216932772154159,12576,0.718087103007657,0.98595061929778,"No"
"NDUFB3",-0.0217106870264896,12578,0.789184340093565,0.988741473863441,"No"
"POLR2K",-0.0217132979297272,12579,0.793874975482448,0.988741473863441,"No"
"PSMG4",-0.0242573458473083,12927,0.659903643542117,0.981791940588791,"No"
"SLC6A16",-0.0251652055829626,13042,0.668206773050824,0.982112758884219,"No"
"SURF2",-0.025920688238366,13134,0.786878133464092,0.988741473863441,"No"
"MRPS6",-0.0259903788962088,13140,0.729861562489244,0.986318354041964,"No"
"SEM1",-0.0277113791652934,13316,0.76025675525602,0.988070096138049,"No"
"FKBP6",-0.0295098295379263,13504,0.160714486428042,0.961953958507263,"No"
"HMGB2",-0.0310555749330783,13650,0.790482381404912,0.988741473863441,"No"
"SRP14",-0.031618664385352,13709,0.66308142598502,0.981791940588791,"No"
"DHRS1",-0.0336459186626161,13918,0.611663562488531,0.974932181681848,"No"
"KISS1",-0.0336814387455261,13923,0.530633293668158,0.970119659454904,"No"
"ZCCHC17",-0.0347618950758637,14020,0.5495992963033,0.972817794316773,"No"
"SRA1",-0.0348158392233344,14031,0.612238372280982,0.974932181681848,"No"
"RBX1",-0.0349587391769317,14043,0.663461157296618,0.981791940588791,"No"
"RAD51C",-0.0350108914599865,14049,0.463927480441209,0.962613387123402,"No"
"HDAC8",-0.0363581225724647,14171,0.420896899847001,0.962613387123402,"No"
"EFHB",-0.0366156563208288,14193,0.356350766683117,0.961953958507263,"No"
"LAMTOR5",-0.0380390381205338,14306,0.640598264531163,0.980620198624705,"No"
"DGUOK",-0.0390641740961026,14392,0.540866415716655,0.971231526571388,"No"
"GLOD4",-0.04015741159674,14476,0.518575034234006,0.968868653437711,"No"
"ZNF226",-0.0407313934094589,14518,0.402056519432392,0.962613387123402,"No"
"SPATA33",-0.0407547248796576,14522,0.373828673570513,0.961953958507263,"No"
"LTB4R",-0.0411771238456657,14556,0.68628157974498,0.98263152052947,"No"
"DLGAP2",-0.0431400883073433,14697,0.0920984970402406,0.961953958507263,"No"
"NHLRC3",-0.0440679795488159,14757,0.496546833221678,0.965425622265064,"No"
"C17orf75",-0.044162638308467,14769,0.408768973070657,0.962613387123402,"No"
"LSM3",-0.0452489749636245,14852,0.499613291313685,0.965425622265064,"No"
"PPIA",-0.046263221201241,14917,0.517870404693422,0.968868653437711,"No"
"CYSTM1",-0.0489965755738062,15095,0.595466636925604,0.974889403904491,"Yes"
"C1QTNF12",-0.0493026855629974,15114,0.386316289129974,0.961953958507263,"Yes"
"SNRPN",-0.0493366579273258,15118,0.664035972484334,0.981791940588791,"Yes"
"MAGEF1",-0.0495875422222145,15136,0.500985151212549,0.965425622265064,"Yes"
"UROD",-0.0510683263098271,15222,0.532546362074272,0.970119659454904,"Yes"
"RENBP",-0.0522135691648269,15286,0.666257100546991,0.982041103739494,"Yes"
"SPATA6L",-0.0530972414728838,15349,0.37104227436436,0.961953958507263,"Yes"
"ZNF684",-0.0534501900857945,15368,0.185715133392125,0.961953958507263,"Yes"
"EID2B",-0.0541335320726575,15411,0.306353322164851,0.961953958507263,"Yes"
"LRR1",-0.0565372555469068,15535,0.358412650702265,0.961953958507263,"Yes"
"DNASE1L3",-0.0583204196663833,15642,0.530011525940262,0.970119659454904,"Yes"
"PRPF3",-0.0585501738268079,15654,0.403262793646741,0.962613387123402,"Yes"
"RPA2",-0.0590775111852624,15682,0.343087646165202,0.961953958507263,"Yes"
"ABTB1",-0.0592261204065552,15691,0.545330671115143,0.972817794316773,"Yes"
"PLPP5",-0.0607136120338581,15765,0.569719055706085,0.973952866602945,"Yes"
"PHF1",-0.0613195839490119,15798,0.341770289656211,0.961953958507263,"Yes"
"IL3RA",-0.0620391554441493,15833,0.41044963067872,0.962613387123402,"Yes"
"SLC25A42",-0.0621927481065709,15840,0.48714984408789,0.963535743091324,"Yes"
"AGBL3",-0.0667954763976079,16057,0.0919239028342531,0.961953958507263,"Yes"
"BLOC1S1",-0.0672027134773887,16074,0.488746967132103,0.963535743091324,"Yes"
"GRB7",-0.0673906963146611,16085,0.475506715243804,0.962613387123402,"Yes"
"PDCD5",-0.0684398766275773,16129,0.310695348273638,0.961953958507263,"Yes"
"DDB2",-0.0700298163641078,16198,0.362048108464721,0.961953958507263,"Yes"
"CDKN2D",-0.0722831512175066,16292,0.447665245184695,0.962613387123402,"Yes"
"HELLS",-0.0743933323764036,16381,0.305622897820187,0.961953958507263,"Yes"
"MMP10",-0.0744381467124935,16383,0.636250936086361,0.979880563677205,"Yes"
"ERH",-0.0744911925413225,16386,0.369397118353272,0.961953958507263,"Yes"
"TRAPPC4",-0.075011039004,16406,0.270407200543711,0.961953958507263,"Yes"
"TMEM14B",-0.0756704049588217,16424,0.288539866525207,0.961953958507263,"Yes"
"SNCAIP",-0.0768123473214392,16477,0.288349631220868,0.961953958507263,"Yes"
"GOLT1A",-0.0769404157705562,16484,0.586136602166189,0.974889403904491,"Yes"
"PCLAF",-0.0778546837773433,16508,0.427251896875121,0.962613387123402,"Yes"
"DSN1",-0.0827973243701412,16658,0.222579641217175,0.961953958507263,"Yes"
"PKIB",-0.0844468997263621,16695,0.602680731636346,0.974889403904491,"Yes"
"TRNAU1AP",-0.0850926334677022,16719,0.0988984311876978,0.961953958507263,"Yes"
"HMGN2",-0.0899302068404149,16839,0.240878208720834,0.961953958507263,"Yes"
"NDUFB1",-0.09998146640286,17086,0.323951660028938,0.961953958507263,"Yes"
"GALT",-0.103274363561797,17171,0.200220992709669,0.961953958507263,"Yes"
"POLG2",-0.105645362301326,17215,0.0862355789429539,0.961953958507263,"Yes"
"DENND2A",-0.105679748482896,17216,0.193230147190698,0.961953958507263,"Yes"
"OCIAD2",-0.106587053012642,17231,0.217355408231289,0.961953958507263,"Yes"
"BMF",-0.109912061357847,17291,0.217079509648914,0.961953958507263,"Yes"
"PMEL",-0.114040701150438,17364,0.031738629292155,0.899604244252604,"Yes"
"HOXB7",-0.119439986026678,17426,0.245984826402431,0.961953958507263,"Yes"
"KCNAB3",-0.126739191991666,17516,0.0383158190281915,0.929807385261811,"Yes"
"CIRBP",-0.132135678241161,17584,0.0961931160212084,0.961953958507263,"Yes"
"ULBP2",-0.149919478472069,17772,0.124276578491562,0.961953958507263,"Yes"
"HLA-B",-0.157914131986109,17835,0.28228970453279,0.961953958507263,"Yes"
"HMGN3",-0.159812768988638,17847,0.0832131481941102,0.961953958507263,"Yes"
"HEXA",-0.160609324855593,17851,0.10200315274567,0.961953958507263,"Yes"
"THBS2",-0.16983251844955,17917,0.3037496282397,0.961953958507263,"Yes"
"LPXN",-0.173713052364625,17939,0.164401827858792,0.961953958507263,"Yes"
"SAT1",-0.178817092225385,17965,0.139507679367404,0.961953958507263,"Yes"
"CEACAM19",-0.183964993288944,17998,0.0471857412147054,0.958027832462569,"Yes"
"SLC51A",-0.192999577565544,18030,0.0586430598529745,0.961953958507263,"Yes"
"C19orf18",-0.203653836884063,18065,0.0327005222673493,0.905798340597689,"Yes"
"AGER",-0.228669326830099,18126,0.0322708086371599,0.90165823582083,"Yes"
"HLA-A",-0.240769639897812,18148,0.112797851052316,0.961953958507263,"Yes"
"MSMB",-0.275152381008504,18195,0.408452868478919,0.962613387123402,"Yes"
"HOXC4",-0.298718225800662,18224,0.0122899504851871,0.748745972802155,"Yes"
