"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"ANKFY1",-0.148788450756583,13455,0.0939931601201693,0.151067229454907,"No"
"EML5",-0.150575707538757,13483,0.0922464828172603,0.148665453956245,"No"
"ZNF699",-0.153637187712366,13529,0.00590645932754809,0.0135605060428599,"No"
"TPR",-0.154445134308617,13538,0.0843536220379393,0.137756214586053,"No"
"RASA1",-0.157387579096236,13577,0.0728650751760423,0.121381984784823,"No"
"TSTD2",-0.16426624166832,13686,0.0849898303351288,0.13864644466388,"No"
"TRIM32",-0.165589731306218,13698,0.0551084055867766,0.0954250354264679,"No"
"NT5C2",-0.166244368105427,13703,0.117943543909428,0.183318309483458,"No"
"CNOT1",-0.171991485903205,13788,0.18857385955126,0.271497605309632,"No"
"KBTBD4",-0.17275551901159,13801,0.0075226811874146,0.0167715482203485,"No"
"MYO18A",-0.175161069887225,13835,0.050738023147865,0.0889677117394642,"No"
"IL1R1",-0.176043723393488,13849,0.231724055982911,0.322268281299212,"No"
"TRAPPC6B",-0.17741878343785,13878,0.0200417615540623,0.039529586006123,"No"
"H6PD",-0.180190699143532,13924,0.0777811575795592,0.128110967028695,"No"
"ASH1L",-0.182284294097075,13954,0.0821054437370961,0.134409216284441,"No"
"HBP1",-0.196615500733356,14165,0.06677746331457,0.112742133737308,"No"
"CDC42BPB",-0.197923793298695,14177,0.0746635223362845,0.12385971583651,"No"
"SP4",-0.200833720958443,14216,0.012995072430344,0.0270844355331656,"No"
"ROCK1",-0.201411980436176,14227,0.0632678986033534,0.107552483563411,"No"
"TAF6",-0.202084109244546,14232,0.00981134649875447,0.0212062543067387,"No"
"RNASEH1",-0.212271456858967,14345,0.000794434146479084,0.0022924382495398,"No"
"HAUS2",-0.22214291434428,14469,0.000509571830897794,0.0015407778618075,"No"
"ANKRD40",-0.226429796403466,14525,0.00667527644860792,0.0150941569213013,"No"
"ZRANB1",-0.226712946640114,14530,0.00474873639969493,0.011198091799229,"No"
"STAG1",-0.230761979195071,14572,0.0102646210367225,0.022068451960543,"No"
"XPC",-0.23266965005484,14588,0.0126509023532218,0.0264667715478124,"No"
"IDH3A",-0.232893603790386,14590,0.0107299080567834,0.0229499415181739,"No"
"USP34",-0.239581786216261,14654,0.0446847754224882,0.0796770897957019,"No"
"SNX18",-0.243947615251319,14687,0.00307488321193388,0.00762190483772346,"No"
"DLG5",-0.24456670991443,14695,0.0715215321138917,0.119503503987591,"No"
"KIF2A",-0.250266974265925,14752,0.00284953982211166,0.00712716614962228,"No"
"PRIM1",-0.258937825549026,14857,0.00709904811186547,0.015937956343576,"No"
"UBE4A",-0.27017447427256,14950,0.0249311722651868,0.0478353773735192,"No"
"RBL2",-0.289336725469497,15111,0.0139126048991998,0.0287637397949952,"No"
"GNA13",-0.28943214183067,15114,0.00095252015963178,0.00268747810253848,"No"
"KLF13",-0.294252396641678,15158,0.0200580175151737,0.0395530333511998,"No"
"PPL",-0.294488716193436,15159,0.0564291423724495,0.0973401373666223,"No"
"FAM20B",-0.296095145529168,15175,0.000333508686789068,0.00105531139171335,"No"
"SNN",-0.297948617473542,15191,0.00354277064027584,0.00864443608272487,"No"
"CPEB4",-0.306349446011406,15278,0.00315314306680444,0.00779473694116252,"No"
"STK24",-0.307987271532113,15291,0.000120779529592252,0.000428880032568442,"No"
"PARP4",-0.320516410624514,15385,0.00254835674320929,0.0064493387514237,"No"
"IRS1",-0.332518618420161,15462,0.0150608925268299,0.0308134255034805,"No"
"SQSTM1",-0.338339925273559,15512,0.00111694385503811,0.00309497822453369,"No"
"CAP1",-0.34362058170016,15562,1.67590428915106e-05,7.36398069416243e-05,"No"
"MTUS1",-0.369838310563099,15742,0.000266989432452798,0.000866068011575708,"No"
"SMG6",-0.371285128452178,15754,5.39619627540782e-05,0.000207990971020467,"No"
"FYCO1",-0.371797111727405,15761,0.0016511540525289,0.0043907380875663,"No"
"NFAT5",-0.373419585531469,15773,0.00145739347601204,0.00392636419363361,"No"
"DYNC1LI2",-0.37893962617532,15807,0.000825393693467451,0.0023686789010018,"No"
"NDE1",-0.391880237071539,15901,2.28278218996473e-05,9.67006017669195e-05,"No"
"FAM169A",-0.395758741785183,15925,1.93356875950116e-05,8.34954301679627e-05,"No"
"EVC",-0.406212632272133,15997,0.00324050151917445,0.00798583388413931,"No"
"ARHGAP5",-0.414336871453205,16052,0.000302170820044389,0.000967815570564758,"No"
"RECQL",-0.41791631844741,16070,8.13068524789243e-05,0.00030106445720252,"No"
"FOSL2",-0.425910994085326,16112,0.00403805861827255,0.00968985532335345,"No"
"EGFR",-0.427733141305076,16125,0.00144404254098865,0.00389326657619168,"No"
"B4GALT5",-0.434035556513952,16156,1.80719405899699e-05,7.86894080611178e-05,"No"
"SLITRK3",-0.460507670057186,16305,2.75393788597329e-05,0.000114456039647755,"No"
"MEF2A",-0.473912410325586,16373,3.4452788485354e-07,2.26535145598804e-06,"No"
"ZNF532",-0.488645819973556,16453,0.000889968672760118,0.00253290242702342,"No"
"LPP",-0.548517939026181,16723,1.61627977699526e-05,7.1345979716277e-05,"No"
"CDCA7L",-0.569898141397056,16798,6.07661894316551e-05,0.00023177181377294,"No"
"FOXN3",-0.582054910227023,16833,9.51258459949456e-08,7.25498414590261e-07,"No"
"ELF1",-0.595882297157152,16876,1.05108736868475e-07,7.91065590292364e-07,"No"
"PCDHGC3",-0.606782486613012,16912,1.86539546902364e-05,8.08574125229847e-05,"No"
"GNG12",-0.627288137652649,16972,8.78906388449705e-08,6.77549221669132e-07,"No"
"TLN1",-0.658618737049446,17090,1.54536899802258e-06,8.63761019518984e-06,"No"
"APP",-0.8169788856514,17506,1.59009912517075e-07,1.13940662746145e-06,"No"
"TNC",-0.849768916531119,17568,0.000293840538553047,0.000944945647396119,"No"
"SH3PXD2B",-0.948696832524443,17737,3.2883238971899e-13,1.27199749266052e-11,"No"
"CLIC4",-0.961202385498129,17754,3.09839313296521e-11,6.6348474755853e-10,"No"
"VCL",-0.986284292921781,17791,7.32515435282873e-09,7.64578682335827e-08,"No"
"MAP1B",-1.23944650085407,18056,1.5994231682125e-07,1.14523965466756e-06,"No"
