"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0031214","biomineral tissue development","42/2044","182/18805",0.0205479452054795,2.12309950323649,NA,1.67562366001561e-06,7.24496273143438e-05,5.20261795233925e-05,"KLK4/TRPM4/COMP/BMPR1B/ASPN/TWIST1/ADRB2/CCDC154/FAM83H/TBX1/ALOX15/LOX/HEY2/BMP6/ECM1/WNT6/SLC8A1/SRGN/NOTCH1/MSX2/OSR1/LTBP3/BMP4/DDR2/CEBPB/HACD1/OSR2/FGFR1/GPM6B/PTH1R/SLC24A3/COL6A1/ITGB6/ANO6/ROR2/BMP7/ODAM/FGFR2/GAS6/CLEC3B/PTGS2/GJA1",42,"BP"
"GO:0002791","regulation of peptide secretion","42/2044","207/18805",0.0205479452054795,1.86668651975382,NA,4.75485474514716e-05,0.000949391263067588,0.000681759204584834,"TRPM4/FFAR2/PPP3CA/SYT7/SOX4/MYRIP/MPC2/ADRA2A/BAIAP3/ABAT/SLC25A22/SPINK1/RFX3/BMP8A/INHBB/F2RL1/SREBF1/UCN/KCNJ11/BRSK2/GLUD1/ITPR1/ISL1/DRD2/EFNA5/PRKCA/GPER1/CRHBP/UCP2/ACSL4/HFE/RASL10B/CARTPT/ADCY5/PRKCB/VSNL1/GNAO1/S100A8/GNAZ/ANO1/SNAP25/RBP4",42,"BP"
"GO:0030073","insulin secretion","42/2044","207/18805",0.0205479452054795,1.86668651975382,NA,4.75485474514716e-05,0.000949391263067588,0.000681759204584834,"TRPM4/GAL/FFAR2/PTPRN2/PPP3CA/SYT7/SOX4/MYRIP/MPC2/ADRA2A/BAIAP3/ABAT/SLC25A22/CPLX1/RFX3/BMP8A/INHBB/F2RL1/SREBF1/KCNJ11/BRSK2/GLUD1/ITPR1/RAB11FIP2/ISL1/DRD2/EFNA5/CAMK2G/PRKCA/GPER1/UCP2/ACSL4/CARTPT/IL1RN/ADCY5/PRKCB/VSNL1/GNAO1/GNAZ/ANO1/SNAP25/RBP4",42,"BP"
"GO:0007179","transforming growth factor beta receptor signaling pathway","42/2044","252/18805",0.0205479452054795,1.53334964122635,NA,0.00324226215022747,0.0230397668193069,0.0165448890374216,"GDF15/PMEPA1/FMOD/ASPN/HIPK2/XBP1/LOX/VASN/OGT/SLC2A10/USP9Y/CDH3/CLDN5/SPRY2/SMAD6/PPARG/RASL11B/ACVRL1/ITGB8/LTBP3/CHST11/ZYX/RBBP7/ITGA8/LTBP4/EMILIN1/HTRA1/GDF10/MYOCD/TGFB3/ITGA3/PEG10/TGFBR3/ITGB6/FERMT2/CDKN1C/NDP/FOLR1/CAV2/TGFB1I1/DKK3/ID1",42,"BP"
"GO:0010563","negative regulation of phosphorus metabolic process","42/2044","271/18805",0.0205479452054795,1.42584542283779,NA,0.0115584783576172,0.0593426261063891,0.0426140234759953,"TRIB1/APOC1/PPM1E/APOE/CBLC/INSM1/TRIB3/PTPRT/NLRP12/LPCAT1/DNAJC10/NPM1/PTPN13/OCLN/PTPRJ/ABCA2/FBP1/SPRY2/SLC8A1/WWTR1/PRKG1/DUSP3/PLPP3/CALM1/DAB2IP/CORO1C/DKK1/FBLN1/IGFBP3/DMD/MYOCD/PRNP/PYCARD/RGS2/GADD45A/CDKN1C/DDIT4/IER3/UCHL1/CAV1/HSPB1/GSTP1",42,"BP"
"GO:0045936","negative regulation of phosphate metabolic process","42/2044","271/18805",0.0205479452054795,1.42584542283779,NA,0.0115584783576172,0.0593426261063891,0.0426140234759953,"TRIB1/APOC1/PPM1E/APOE/CBLC/INSM1/TRIB3/PTPRT/NLRP12/LPCAT1/DNAJC10/NPM1/PTPN13/OCLN/PTPRJ/ABCA2/FBP1/SPRY2/SLC8A1/WWTR1/PRKG1/DUSP3/PLPP3/CALM1/DAB2IP/CORO1C/DKK1/FBLN1/IGFBP3/DMD/MYOCD/PRNP/PYCARD/RGS2/GADD45A/CDKN1C/DDIT4/IER3/UCHL1/CAV1/HSPB1/GSTP1",42,"BP"
"GO:0006520","amino acid metabolic process","42/2044","283/18805",0.0205479452054795,1.36538554625103,NA,0.0228168958691781,0.0936677214301642,0.0672629228240079,"GLYATL1/PYCR1/MCCC2/SERINC5/DDAH1/SMS/PSAT1/RIMKLA/GNMT/P4HB/ALDH6A1/SLC45A2/ABAT/ODC1/AADAT/SLC7A11/AGMAT/ACADSB/GPT2/SHMT2/BPHL/SDS/GGT1/GLUD1/DIO1/ILVBL/HOGA1/UCP2/ASPA/DDO/NAGS/MAT1A/ATP2B4/ALDH1A1/NDP/CDO1/OAT/HAAO/ASS1/PIPOX/BHMT2/HPD",42,"BP"
"GO:0050905","neuromuscular process","41/2044","176/18805",0.0200587084148728,2.14320461216865,NA,1.71569723983801e-06,7.36524315101888e-05,5.28899149122995e-05,"ALDH1A3/COMP/HIPK2/RAC3/CNTNAP2/ATP8A2/GRIN3A/TMEM150C/MTOR/UCN/POMK/PNKD/ITPR1/GSTM2/DRD2/HOXD10/DLG4/TNNI2/NPR2/MYH3/LARGE1/NEFL/MAP1A/DMD/TNNT3/ADCY5/EDNRA/CASQ1/TNNC2/DMPK/KCNJ8/STAC2/TUBA1A/JPH4/SLITRK6/STAC/TCAP/PENK/TNNC1/SYNM/UCHL1",41,"BP"
"GO:1902905","positive regulation of supramolecular fiber organization","41/2044","177/18805",0.0200587084148728,2.13109611153493,NA,2.00179981499276e-06,8.1289303298017e-05,5.83739633105998e-05,"PPM1E/APOE/ALOX15/BAIAP2L1/BAIAP2/WASF3/CDK5R1/F2RL1/MTOR/OCLN/AURKB/ARHGEF10L/BIN1/PAK1/SEMA5A/CX3CL1/AMOT/ACTN2/MET/CDC42EP4/CDC42EP3/CDC42EP5/SDC4/FES/MAP1B/SYNPO/GSN/TGFB3/DSTN/LPAR1/PYCARD/SERPINF2/FERMT2/CFL2/FLNA/CCL21/TPM1/SYNPO2/LMOD1/EFEMP2/CLU",41,"BP"
"GO:0051495","positive regulation of cytoskeleton organization","41/2044","186/18805",0.0200587084148728,2.02797855775098,NA,7.45595768954545e-06,0.000230980957289526,0.000165867751096779,"PPM1E/ALOX15/BAIAP2L1/STIL/BAIAP2/WASF3/CDK5R1/F2RL1/MTOR/OCLN/AURKB/ARHGEF10L/BIN1/PAK1/SEMA5A/CX3CL1/AMOT/ACTN2/ADD3/MET/CDC42EP4/CDC42EP3/CDC42EP5/SDC4/NES/FES/MAP1B/SYNPO/GSN/TGFB3/DSTN/LPAR1/PYCARD/SERPINF2/FERMT2/CFL2/FLNA/CCL21/TPM1/SYNPO2/LMOD1",41,"BP"
