"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"EVC",-0.0703022719670772,11834,0.619091862060404,0.710135932701224,"No"
"PARP4",-0.0705966923071113,11844,0.551892045453826,0.652712949069935,"No"
"KBTBD4",-0.0784957923353398,12008,0.272580652863742,0.385815190787128,"No"
"ACO2",-0.0821788951963129,12083,0.444130157773984,0.55309991404142,"No"
"ZNF699",-0.0838455976760116,12119,0.13539692601474,0.225611865527772,"No"
"RELL1",-0.0877314698994016,12192,0.471446133871282,0.579505062354792,"No"
"DYNC1LI2",-0.093637153816184,12319,0.38920889683827,0.502513775406113,"No"
"H6PD",-0.0981537972992421,12415,0.363826987580272,0.477652746721343,"No"
"ALDOA",-0.100986233885513,12470,0.322885963952591,0.438250629196262,"No"
"TRAPPC6B",-0.101273917946524,12478,0.185521519193723,0.287421160946383,"No"
"ZRANB1",-0.104663860614703,12539,0.22994875401662,0.338677563277601,"No"
"KIF2A",-0.112158190360332,12689,0.224796630535574,0.333060565231975,"No"
"IRS1",-0.118566141814425,12801,0.362922634818045,0.476879029591653,"No"
"TRIM32",-0.119648330608259,12821,0.198868167061872,0.302921274764881,"No"
"MYO18A",-0.1243521915149,12899,0.231014512237776,0.339944076898456,"No"
"SMAD1",-0.128795229783496,12978,0.0632221817297714,0.122630951683634,"No"
"SLC25A25",-0.130920806255054,13007,0.374487409477772,0.487980652791995,"No"
"PCDHGC3",-0.134560901455338,13085,0.36964470304273,0.483347192763453,"No"
"MTUS1",-0.142820916448059,13223,0.202013522411652,0.306504438998586,"No"
"DLG5",-0.148346225284954,13313,0.283654943391817,0.39799765981739,"No"
"CPEB4",-0.155781217392028,13425,0.116694885241031,0.201203424951458,"No"
"KAT5",-0.161909326870895,13528,0.0135215153002528,0.0336897334994366,"No"
"CYP51A1",-0.16217859753149,13532,0.189662099262568,0.292106968648056,"No"
"FAM20B",-0.163027539115697,13549,0.0595236529825526,0.116784391411713,"No"
