"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"SSBP4",0.0195484989912327,6789,0.840818749921424,0.993371139928155,"No"
"C6orf226",0.0192011337555318,6815,0.861343806384952,0.993371139928155,"No"
"TRMT61A",0.0185138007969647,6886,0.807388499524364,0.988741473863441,"No"
"MVB12A",0.0178991047614443,6947,0.811078582921679,0.98889103196814,"No"
"PIGQ",0.0176289026696281,6980,0.827927773251769,0.993371139928155,"No"
"GPX1",0.0175078865529832,6993,0.857510249172967,0.993371139928155,"No"
"ATP6V0B",0.017135771195492,7030,0.845059082477622,0.993371139928155,"No"
"B3GAT3",0.0170705338314079,7036,0.827189512159977,0.993371139928155,"No"
"FBXL15",0.0169291821307689,7052,0.867701021133317,0.994615736889418,"No"
"CDK5",0.0167983720781009,7061,0.822190064600631,0.992936367110742,"No"
"ARL16",0.0164200976651925,7098,0.839465956746314,0.993371139928155,"No"
"ZNF580",0.0162347531415854,7114,0.869382625955226,0.994992616161144,"No"
"RNASEH2C",0.0159588250537777,7139,0.849257861416609,0.993371139928155,"No"
"STK32C",0.0159413450775334,7142,0.828182524094428,0.993371139928155,"No"
"RPS19",0.0154562226899131,7182,0.892503709670858,0.995443154842405,"No"
"MRPL54",0.0152296858022014,7196,0.873845251080392,0.995379202197669,"No"
"RHOT2",0.0146105553100035,7246,0.861228835334566,0.993371139928155,"No"
"SOCS1",0.0145911630794213,7251,0.894251001239379,0.995443154842405,"No"
"CDC34",0.0144017077746348,7274,0.856118449286117,0.993371139928155,"No"
"MRPL23",0.0140857158794105,7307,0.880578235918091,0.995379202197669,"No"
"ZNF358",0.0140796716139153,7308,0.900402725947955,0.99632022454381,"No"
"SNRPB",0.0137125521421897,7342,0.874089216686062,0.995379202197669,"No"
"SPRN",0.0134144733521508,7368,0.796097752343594,0.988741473863441,"No"
"MT-CO1",0.0133858306094048,7371,0.935919182090926,0.996624672772691,"No"
"UBALD2",0.0132775070671443,7383,0.874393442580578,0.995379202197669,"No"
"SH2B2",0.0130913565877602,7403,0.859833533428375,0.993371139928155,"No"
"SNRPD2",0.0130322149972146,7415,0.889236497351194,0.995443154842405,"No"
"RPL18",0.0129570534950663,7422,0.899081267935294,0.99632022454381,"No"
