"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0044571","[2Fe-2S] cluster assembly","1/18","11/18805",0.0909090909090909,94.9747474747475,9.65007202551742,0.0104816409902353,0.132904135006538,0.0986823605684445,"BOLA2",1,"BP",0.0555555555555556,0.000584950810954533
"BP","GO:0046689","response to mercury ion","1/18","11/18805",0.0909090909090909,94.9747474747475,9.65007202551742,0.0104816409902353,0.132904135006538,0.0986823605684445,"PGAM2",1,"BP",0.0555555555555556,0.000584950810954533
"BP","GO:0072711","cellular response to hydroxyurea","1/18","11/18805",0.0909090909090909,94.9747474747475,9.65007202551742,0.0104816409902353,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.000584950810954533
"BP","GO:0072710","response to hydroxyurea","1/18","12/18805",0.0833333333333333,87.0601851851852,9.23054828714837,0.0114293546468374,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.000638128157404945
"BP","GO:0010572","positive regulation of platelet activation","1/18","13/18805",0.0769230769230769,80.3632478632479,8.86007224177704,0.0123762110091185,0.132904135006538,0.0986823605684445,"GP1BB",1,"BP",0.0555555555555556,0.000691305503855358
"BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/18","13/18805",0.0769230769230769,80.3632478632479,8.86007224177704,0.0123762110091185,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.000691305503855358
"BP","GO:0070914","UV-damage excision repair","1/18","13/18805",0.0769230769230769,80.3632478632479,8.86007224177704,0.0123762110091185,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.000691305503855358
"BP","GO:1905671","regulation of lysosome organization","1/18","13/18805",0.0769230769230769,80.3632478632479,8.86007224177704,0.0123762110091185,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.000691305503855358
"BP","GO:0016052","carbohydrate catabolic process","2/18","179/18805",0.0111731843575419,11.6728739913097,4.44099980687632,0.0124722449971459,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00951874501462377
"BP","GO:0019362","pyridine nucleotide metabolic process","2/18","180/18805",0.0111111111111111,11.608024691358,4.42644721738396,0.0126052691616063,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00957192236107418
"BP","GO:0046496","nicotinamide nucleotide metabolic process","2/18","180/18805",0.0111111111111111,11.608024691358,4.42644721738396,0.0126052691616063,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00957192236107418
