"Gene","log2FC","rank","in_gene_set"
"KLRC4",-0.0350298688661666,11335,FALSE
"CLEC4G",-0.0350333609215567,11336,FALSE
"SLC25A52",-0.0350484795438424,11337,FALSE
"AADACL2",-0.0350510414901441,11338,FALSE
"TCP10L2",-0.0350590900212568,11339,FALSE
"SPATA31E1",-0.0350598794904378,11340,FALSE
"ARHGEF17",-0.035060867128923,11341,FALSE
"IL36G",-0.0351064856203475,11342,FALSE
"GEMIN4",-0.0351198241883561,11343,FALSE
"SSPN",-0.03517757715251,11344,FALSE
"CEP63",-0.0351820293713314,11345,FALSE
"RGPD1",-0.0352106573194119,11346,FALSE
"CLEC16A",-0.0352254713011595,11347,FALSE
"OR6Y1",-0.0352383597646917,11348,FALSE
"OR4E2",-0.0352444507816023,11349,FALSE
"RBMXL3",-0.0352640860360421,11350,FALSE
"OMA1",-0.0352737887632846,11351,FALSE
"NCR1",-0.0353133615660532,11352,FALSE
"F11",-0.0353583549313045,11353,FALSE
"DBH",-0.0353624367055828,11354,FALSE
"KRTAP19-1",-0.0353666878067179,11355,FALSE
"TMEM47",-0.035408464384183,11356,FALSE
"LGR5",-0.0354336556074115,11357,FALSE
"PGLYRP3",-0.0354624090090774,11358,FALSE
"RBMS1",-0.0354646330185053,11359,FALSE
"CAPN14",-0.0354911373577501,11360,FALSE
"HOMEZ",-0.0355038830435954,11361,FALSE
"ASCL3",-0.0355052871957802,11362,FALSE
"PSG4",-0.0355125329853172,11363,FALSE
"CHST2",-0.0355329788873009,11364,FALSE
"SHBG",-0.0355467909402738,11365,FALSE
"SLC3A1",-0.0355473328230468,11366,FALSE
"PDE6A",-0.0355549164149038,11367,FALSE
"SIGLEC11",-0.0355752500640908,11368,FALSE
"SLC31A1",-0.0355939990275846,11369,FALSE
"HELLS",-0.0355977671162864,11370,TRUE
"SF3B1",-0.0356280747837321,11371,FALSE
"PPP1R17",-0.0356584812067703,11372,FALSE
"SGCZ",-0.0356704333712412,11373,FALSE
"ERMN",-0.035681250760824,11374,FALSE
"DGKG",-0.0356952505326121,11375,FALSE
"CDSN",-0.0357106128217795,11376,FALSE
"ESCO1",-0.0357139108595002,11377,FALSE
"OR14J1",-0.0357379098214685,11378,FALSE
"OR7G2",-0.0357541102899593,11379,FALSE
"CCDC120",-0.035776546209342,11380,FALSE
"ECT2L",-0.0357917607546761,11381,FALSE
"ABHD17C",-0.0358006899670307,11382,FALSE
"FAM25G",-0.0358092773160417,11383,FALSE
"DRGX",-0.035810364819483,11384,FALSE
"AMBN",-0.0358247725879431,11385,FALSE
"NLRP11",-0.0358987526341584,11386,FALSE
"ZNF625",-0.0359090048675023,11387,FALSE
"MKRN2",-0.0359418807379499,11388,FALSE
"CELA1",-0.0359423194280079,11389,FALSE
"TMEM196",-0.0359481625715257,11390,FALSE
"IFNA1",-0.035973063748604,11391,FALSE
"RIC3",-0.0360043067776392,11392,FALSE
"UNC13C",-0.0360410942948012,11393,FALSE
"TUFT1",-0.0360580921808635,11394,FALSE
"FAM25C",-0.0360751072405944,11395,FALSE
"RMND1",-0.0360801794362313,11396,FALSE
"BUB1",-0.0360928302491441,11397,FALSE
"BGN",-0.0360950691176978,11398,FALSE
"MCU",-0.0361098433551086,11399,FALSE
"ZNF441",-0.0361102899321997,11400,FALSE
"CSF1",-0.0361132008193583,11401,FALSE
"FBXL3",-0.0361285620391132,11402,FALSE
"MOS",-0.036141736956865,11403,FALSE
"MYCT1",-0.0361568281364899,11404,FALSE
"NDC1",-0.036158785197391,11405,FALSE
"IL36B",-0.0361781692814737,11406,FALSE
"TEX9",-0.0361962103247881,11407,FALSE
"CRTAC1",-0.0362158510831675,11408,FALSE
"OR10H4",-0.036219797848005,11409,FALSE
"CALCOCO2",-0.036241657532468,11410,FALSE
"OR2T1",-0.0362670950573105,11411,FALSE
"FAM86B1",-0.0362692476107623,11412,FALSE
"OR10A4",-0.0362827456644456,11413,FALSE
"ZNF215",-0.0362912877742691,11414,FALSE
"LPXN",-0.0363108257562055,11415,FALSE
"CDH22",-0.0363284823009691,11416,FALSE
"IPO11",-0.0363588065721983,11417,FALSE
"KRTAP9-4",-0.0363689424973201,11418,FALSE
"SYNCRIP",-0.0363708440403019,11419,FALSE
"KLK9",-0.0363763301111369,11420,FALSE
"ITGA11",-0.0363796195030308,11421,FALSE
"EDA2R",-0.0363871241466527,11422,FALSE
"KIF26B",-0.0363957292422327,11423,FALSE
"WDR43",-0.0364076804094298,11424,FALSE
"SMCO2",-0.0364262215338535,11425,FALSE
"CYP27B1",-0.0364470702576823,11426,FALSE
"HOXA9",-0.036471143097041,11427,FALSE
"OR11H4",-0.0364733082709719,11428,FALSE
"SGPP1",-0.0364796291364136,11429,FALSE
"OR52E6",-0.036487597041992,11430,FALSE
"PLXNA1",-0.0364895420370859,11431,FALSE
"DTHD1",-0.0364989178073872,11432,FALSE
"KIF4B",-0.0365262467889971,11433,FALSE
"KRTAP21-1",-0.0365328954875938,11434,FALSE
"P3H1",-0.0365378371695027,11435,FALSE
"TTLL6",-0.0365425087428713,11436,FALSE
"INSL4",-0.0365576004063892,11437,FALSE
"SIGLEC12",-0.0365581790695402,11438,FALSE
"GPR15",-0.0365689683435724,11439,FALSE
"LINGO4",-0.0366317207702418,11440,FALSE
"SPOCD1",-0.036642512043094,11441,FALSE
"WDR49",-0.0366835232341975,11442,FALSE
"ZNF18",-0.0368111526542974,11443,FALSE
"KDM4D",-0.0368235119754068,11444,FALSE
"WWP2",-0.0368536414456808,11445,FALSE
"ARGFX",-0.0368803758962256,11446,FALSE
"HYDIN",-0.036885316977694,11447,FALSE
"DRD5",-0.0368874987027367,11448,FALSE
"OLR1",-0.0369160410662017,11449,FALSE
"MERTK",-0.0369369510247708,11450,FALSE
"C1orf100",-0.0369426857075672,11451,FALSE
"INTS6",-0.0369497453671113,11452,FALSE
"GFAP",-0.0369678051648099,11453,FALSE
"CST9L",-0.0369690422648744,11454,FALSE
"GOPC",-0.0369883023262809,11455,FALSE
"NRXN3",-0.0369914624286067,11456,FALSE
"RSPH6A",-0.0370111789679091,11457,FALSE
"NUP205",-0.0370159790266862,11458,FALSE
"PITRM1",-0.0370288771186211,11459,FALSE
"ZNF526",-0.0370607926443784,11460,FALSE
"AIG1",-0.037085275627021,11461,FALSE
"TAAR2",-0.0371173367297609,11462,FALSE
"KRTAP1-1",-0.0371332533359975,11463,FALSE
"ANGEL1",-0.0371360525599069,11464,FALSE
"ATP6V1C1",-0.0371363166136485,11465,FALSE
"THUMPD3",-0.0371470855023928,11466,FALSE
"OR5AS1",-0.0371566881285491,11467,FALSE
"TCP11",-0.0371744579905062,11468,FALSE
"OR1N1",-0.0371906598813782,11469,FALSE
"NFATC2",-0.037194659820015,11470,FALSE
"PTCRA",-0.0371947921829234,11471,FALSE
"S100PBP",-0.0371952627091086,11472,FALSE
"OR52N5",-0.0372029912354097,11473,FALSE
"OR56A4",-0.0372356717591534,11474,FALSE
"TMEM243",-0.0372654658408815,11475,FALSE
"FILIP1L",-0.0372674135045048,11476,FALSE
"GPR156",-0.0372867450922458,11477,FALSE
"MOB1A",-0.0372875426251946,11478,FALSE
"IFIT3",-0.0372995409746926,11479,FALSE
"CYP4B1",-0.0373086122730339,11480,FALSE
"PPP1CB",-0.0373447901382544,11481,FALSE
"HSPA5",-0.0373470790082475,11482,FALSE
"SPACA7",-0.0373635858007257,11483,FALSE
"SERPINB13",-0.037365530871685,11484,FALSE
"THEM5",-0.0373678480352853,11485,FALSE
"FGF8",-0.0374093532556353,11486,FALSE
"ARFIP1",-0.0374555554659626,11487,FALSE
"ZNF367",-0.0374639258230978,11488,FALSE
"TRIM23",-0.0375267179231065,11489,FALSE
"SIGLEC7",-0.0375389106166113,11490,FALSE
"RBM20",-0.0375410436118575,11491,FALSE
"PRR23A",-0.0375494890824975,11492,FALSE
"AGBL2",-0.0375601684562637,11493,FALSE
"GEMIN5",-0.037596436978812,11494,FALSE
"ADH7",-0.0376196402190293,11495,FALSE
"TMEM269",-0.0376492867520585,11496,FALSE
"TNNT2",-0.037660658412096,11497,FALSE
"ZNF749",-0.0376728710702734,11498,FALSE
"TTYH3",-0.0376916726678189,11499,FALSE
"USP44",-0.0377166031907318,11500,FALSE
"ASCC1",-0.0377237673653941,11501,FALSE
"DRAM2",-0.0377281471231878,11502,FALSE
"TMEM140",-0.0377878596200394,11503,FALSE
"RRM1",-0.0377909420301661,11504,FALSE
"NEUROD6",-0.0378249215959725,11505,FALSE
"FAM186A",-0.037828354118306,11506,FALSE
"XAGE2",-0.0378383894840818,11507,FALSE
"KRTAP10-2",-0.0378453612963866,11508,FALSE
"OR1A1",-0.0378532334184776,11509,FALSE
"SPANXD",-0.0378781603156621,11510,FALSE
"OR2B3",-0.0378832898393877,11511,FALSE
"CYP2J2",-0.0379041136016385,11512,FALSE
"NCOA5",-0.0379135480787394,11513,FALSE
"PSG3",-0.0379152911022507,11514,FALSE
"OR5AP2",-0.0379715291378609,11515,FALSE
"OCSTAMP",-0.0379740641574963,11516,FALSE
"MYO7A",-0.0379757646356442,11517,FALSE
"SPARCL1",-0.0379796590759991,11518,FALSE
"SYVN1",-0.0380469330707536,11519,FALSE
"WFDC10B",-0.0380562653554694,11520,FALSE
"GPATCH1",-0.0380593780036977,11521,FALSE
"SYK",-0.0380610927981948,11522,FALSE
"PDIA6",-0.0380635666050049,11523,FALSE
"OR2M7",-0.0381782774550532,11524,FALSE
"GDPD4",-0.0382308838989392,11525,FALSE
"OVCH1",-0.0382437961459008,11526,FALSE
"AKAP7",-0.0382541345463894,11527,FALSE
"SELP",-0.0382578843942201,11528,FALSE
"CYP3A7",-0.0382589130511987,11529,FALSE
"ZCRB1",-0.0382645145655149,11530,FALSE
"LZTFL1",-0.038264947393795,11531,FALSE
"SEMG2",-0.0382730744045672,11532,FALSE
"LILRB2",-0.0382745862998355,11533,FALSE
"PXT1",-0.0382846348678946,11534,FALSE
"OR2H2",-0.0382966699810648,11535,FALSE
"PIWIL2",-0.0383227277730173,11536,FALSE
"TBPL2",-0.0383425170904941,11537,FALSE
"GBX2",-0.0383575322237522,11538,FALSE
"MAP3K2",-0.0383605637349991,11539,FALSE
"NUTM2B",-0.0383686279807728,11540,FALSE
"STMND1",-0.0383777661153284,11541,FALSE
"FXYD1",-0.0384112897881085,11542,FALSE
"HOOK3",-0.0384122368932447,11543,FALSE
"CHRNB3",-0.038448988880308,11544,FALSE
"KCNK12",-0.0384904049404409,11545,FALSE
"SRPK1",-0.0384972873986773,11546,FALSE
"SLC10A5",-0.038510248323975,11547,FALSE
"PPIAL4C",-0.0385223242633655,11548,FALSE
"NOP14",-0.0385269514924298,11549,FALSE
"SRP54",-0.0385277701632059,11550,FALSE
"RRM2",-0.0385439038161954,11551,FALSE
"NPAP1",-0.0385455695003784,11552,FALSE
"TSHZ3",-0.0385462619975612,11553,FALSE
"PRR5L",-0.0385536297384294,11554,FALSE
"PAX6",-0.0385936242378247,11555,FALSE
"OR8S1",-0.0386200068249357,11556,FALSE
"MFSD13A",-0.0386534826621647,11557,FALSE
"TRPV2",-0.0386792126454114,11558,FALSE
"SLA",-0.0386873163793311,11559,FALSE
"FGF9",-0.0387535696116097,11560,FALSE
"MLNR",-0.0387545804127357,11561,FALSE
"INPP5D",-0.0387645735635145,11562,FALSE
"SNRK",-0.0387750857700788,11563,FALSE
"PSMD12",-0.0387880291625238,11564,FALSE
"LY6G6C",-0.0387938388386719,11565,FALSE
"LYPD5",-0.0387969098794687,11566,FALSE
"LANCL1",-0.038819881015578,11567,FALSE
"OTOP3",-0.0388342078215067,11568,FALSE
"ACE2",-0.0388540078892733,11569,FALSE
"OR10J1",-0.0388579655844569,11570,FALSE
"TMEM52B",-0.0388612340712157,11571,FALSE
"ARHGAP30",-0.0388671094255837,11572,FALSE
"KHDRBS2",-0.03888573431443,11573,FALSE
"VWA3A",-0.0388864900406638,11574,FALSE
"LCT",-0.0388956234251808,11575,FALSE
"SLC15A5",-0.0389305256591653,11576,FALSE
"SLC25A2",-0.0389434450046473,11577,FALSE
"TNRC6A",-0.0389492073355382,11578,FALSE
"ACAD8",-0.0389496182928557,11579,FALSE
"GZMB",-0.0389910316771966,11580,FALSE
"TBC1D21",-0.03899344757633,11581,FALSE
"OPN1LW",-0.0390090349161554,11582,FALSE
"POU6F1",-0.0390523340664761,11583,FALSE
"BSX",-0.0390678689593555,11584,FALSE
"TMC2",-0.0390838153788894,11585,FALSE
"RMDN2",-0.0391328148744849,11586,FALSE
"BFSP2",-0.0391348574336483,11587,FALSE
"SCAI",-0.0391445370127645,11588,FALSE
"SIX6",-0.0391463825798422,11589,FALSE
"KHNYN",-0.0391498238090313,11590,FALSE
"MLX",-0.0392240811037738,11591,FALSE
"RYR3",-0.0392571895059313,11592,FALSE
"TMPRSS11F",-0.0392601518793114,11593,FALSE
"TPH2",-0.0392697323442806,11594,FALSE
"UGT1A1",-0.0392710626405836,11595,FALSE
"MALL",-0.0392804156694748,11596,FALSE
"CDH18",-0.0392813669520218,11597,FALSE
"SLC50A1",-0.0392945218422254,11598,FALSE
"CCDC181",-0.0393289391436656,11599,FALSE
"GFPT2",-0.0393355251882681,11600,FALSE
"PCDHGC5",-0.0393430303403071,11601,FALSE
"ZNF383",-0.0393510460620528,11602,FALSE
"MS4A4A",-0.0393513640305629,11603,FALSE
"HPS3",-0.039355953777473,11604,FALSE
"CCDC113",-0.039356537343417,11605,FALSE
"SYN2",-0.0393828435588742,11606,FALSE
"MN1",-0.0394325852746596,11607,FALSE
"CUL4A",-0.0394408719698971,11608,FALSE
"IZUMO1",-0.0394491940523369,11609,FALSE
"CDC42EP2",-0.0394630674055034,11610,FALSE
"SP140",-0.0394881387699532,11611,FALSE
"TAS2R39",-0.0394946056083626,11612,FALSE
"PLA2G3",-0.0395097613863368,11613,FALSE
"RNF212B",-0.0395196000613744,11614,FALSE
"CST11",-0.0395202900800295,11615,FALSE
"CD274",-0.0395460959536005,11616,FALSE
"PRODH2",-0.0395621756292025,11617,FALSE
"RNF139",-0.0395648688089896,11618,FALSE
"CDK15",-0.0395986409313169,11619,FALSE
"TGIF1",-0.0396012744649097,11620,FALSE
"SLC23A2",-0.0396021553016945,11621,FALSE
"CAD",-0.0396066283159482,11622,FALSE
"TRIM26",-0.0396169970576796,11623,FALSE
"ENOPH1",-0.0396215174827015,11624,FALSE
"MATK",-0.0396554917470102,11625,FALSE
"MYLIP",-0.0396650690262801,11626,FALSE
"PCDHA3",-0.0396974049951483,11627,FALSE
"CPA4",-0.039702548941247,11628,FALSE
"DDX3X",-0.0397159715111632,11629,FALSE
"ANTXRL",-0.0397405058519834,11630,FALSE
"SPDYE2B",-0.0397483685449062,11631,FALSE
"CCDC70",-0.0397548090859928,11632,FALSE
"AJUBA",-0.039776349553706,11633,FALSE
"OR51B4",-0.0397909983296181,11634,FALSE
"CCDC168",-0.0397941203003866,11635,FALSE
"ZNF558",-0.0398338639699569,11636,FALSE
"KLK8",-0.0398487118989242,11637,FALSE
"OR1J2",-0.0398568532208734,11638,FALSE
"ERVV-1",-0.0398920377126016,11639,FALSE
"PARP15",-0.039944505734986,11640,FALSE
"PRPS1L1",-0.0399811494855478,11641,FALSE
"NOVA2",-0.0399847821628022,11642,FALSE
"PRAMEF15",-0.0400045099694789,11643,FALSE
"FOXA1",-0.0400409215196511,11644,FALSE
"OR6M1",-0.0400872023468874,11645,FALSE
"PPARGC1B",-0.040091345931038,11646,FALSE
"MARS2",-0.0400916025844125,11647,FALSE
"ZNF114",-0.0400966283827201,11648,FALSE
"LRP2",-0.0401022447304549,11649,FALSE
"DMBT1",-0.0401129467832492,11650,FALSE
"DAPP1",-0.0401456422921018,11651,FALSE
"RPL7L1",-0.0401511653149855,11652,FALSE
"KSR2",-0.040175751499581,11653,FALSE
"ZNRF4",-0.0401807499783348,11654,FALSE
"FAM122C",-0.040204978180973,11655,FALSE
"RGPD8",-0.0402051432666851,11656,FALSE
"TXNDC2",-0.0402094844210219,11657,FALSE
"TLX3",-0.0402105004914202,11658,FALSE
"MYH4",-0.0402172037130845,11659,FALSE
"CASP4",-0.0402182187480751,11660,FALSE
"NRSN1",-0.040222709603648,11661,FALSE
"MUSK",-0.0402641339533837,11662,FALSE
"CAPN13",-0.0402914362234384,11663,FALSE
"OR4L1",-0.0403039417065681,11664,FALSE
"TMEM30A",-0.0403058562190379,11665,FALSE
"SPIC",-0.0403477051077603,11666,FALSE
"SRRM2",-0.0403528835970262,11667,FALSE
"ADCY9",-0.0403545807746819,11668,FALSE
"KRTAP4-1",-0.0404271604847852,11669,FALSE
"WDR48",-0.0404534122589584,11670,FALSE
"CERK",-0.0404570958865138,11671,FALSE
"ZFP64",-0.0404832064946552,11672,FALSE
"PLSCR5",-0.0404866641537566,11673,FALSE
"FFAR4",-0.0404879892061586,11674,FALSE
"RDH5",-0.0404951252822806,11675,FALSE
"MLN",-0.0405389647776309,11676,FALSE
"CATSPER4",-0.040548691457777,11677,FALSE
"SYCP1",-0.0405530014533463,11678,FALSE
"ZIM2",-0.040561068664521,11679,FALSE
"C2orf73",-0.040578895492928,11680,FALSE
"PDZRN3",-0.0406408038694823,11681,FALSE
"OR2W1",-0.040646206230926,11682,FALSE
"CACNG5",-0.0406584192157475,11683,FALSE
"IMPG1",-0.0406775803716891,11684,FALSE
"SSTR5",-0.040688562845915,11685,FALSE
"MESP2",-0.0407306010360177,11686,FALSE
"MRPS30",-0.0407357046491281,11687,FALSE
"TCEAL2",-0.0407556516987002,11688,FALSE
"PAX3",-0.0407644401766679,11689,FALSE
"ACTN4",-0.0407919206276182,11690,FALSE
"CSMD2",-0.0408282708557104,11691,FALSE
"UVSSA",-0.0408359287640077,11692,FALSE
"LIPT1",-0.0408715725766891,11693,FALSE
"SPATA17",-0.0408990088520179,11694,FALSE
"NMBR",-0.0409048602319163,11695,FALSE
"SCTR",-0.0409083114945964,11696,FALSE
"GAL",-0.0409522395007005,11697,FALSE
"GRM4",-0.040959067190595,11698,FALSE
"CNTF",-0.0409646209127544,11699,FALSE
"TAS2R42",-0.0410460659717867,11700,FALSE
"BCOR",-0.0410845119890699,11701,FALSE
"RABIF",-0.041089280517713,11702,FALSE
"UBL3",-0.04111112668682,11703,FALSE
"ZFYVE28",-0.0411316064470547,11704,FALSE
"ARHGAP24",-0.0411626931321386,11705,FALSE
"LIPC",-0.0411677021793498,11706,FALSE
"NUTM2A",-0.041171687281411,11707,FALSE
"CAPN7",-0.0411945858581326,11708,FALSE
"CCR3",-0.0411981108796996,11709,FALSE
"TRPC6",-0.0412232983424375,11710,FALSE
"PSG11",-0.0412264177571068,11711,FALSE
"TGM6",-0.0412387281202642,11712,FALSE
"TMEM214",-0.0412627380153312,11713,FALSE
"CYP4F2",-0.0412656337165138,11714,FALSE
"ZNF426",-0.0412696425576593,11715,FALSE
"TRIM13",-0.0412757928979999,11716,FALSE
"OR6V1",-0.0412777646234583,11717,FALSE
"KPNA3",-0.0412884162583564,11718,FALSE
"OR8B2",-0.0412889147248328,11719,FALSE
"CASS4",-0.0412983902267194,11720,FALSE
"SP110",-0.0413045555216831,11721,FALSE
"PACRG",-0.0413069325946931,11722,FALSE
"C2orf68",-0.0413394000831664,11723,FALSE
"KCNE2",-0.041348413082991,11724,FALSE
"PTH",-0.0413700269856628,11725,FALSE
"CPT1A",-0.0413797234332005,11726,FALSE
"ZNF676",-0.0413815968403566,11727,FALSE
"OR2A42",-0.0413918507769685,11728,FALSE
"RERG",-0.0414002570001226,11729,FALSE
"FUT2",-0.0414137256579085,11730,FALSE
"DCD",-0.0414228571905166,11731,FALSE
"RASL12",-0.0414421772197078,11732,FALSE
"PCDH15",-0.0414450326632102,11733,FALSE
"OR11H1",-0.0414835147285026,11734,FALSE
"FTCDNL1",-0.0415099048290055,11735,FALSE
"GPR6",-0.0415298601063567,11736,FALSE
"IQCK",-0.0415347868592639,11737,FALSE
"KRTAP3-1",-0.0415398896053908,11738,FALSE
"ABCA12",-0.0415498563674065,11739,FALSE
"PCDHAC2",-0.0415561556529001,11740,FALSE
"GTF2H2C",-0.0415709966052383,11741,FALSE
"ZNF157",-0.0415995153224144,11742,FALSE
"OR8G1",-0.0416009941695262,11743,FALSE
"COX20",-0.041612351881694,11744,FALSE
"MCEMP1",-0.0416195793237077,11745,FALSE
"OR2V1",-0.0416248773451797,11746,FALSE
"NOD1",-0.041631843546742,11747,FALSE
"FKBP14",-0.0416420850744013,11748,FALSE
"OR1L3",-0.0416652044714148,11749,FALSE
"GAP43",-0.041714848662955,11750,FALSE
"TMEM72",-0.041722703698025,11751,FALSE
"IYD",-0.0417305640332856,11752,FALSE
"F2RL2",-0.0417585164153663,11753,FALSE
"OAT",-0.0418174244894889,11754,FALSE
"TGIF2LX",-0.0418188155558991,11755,FALSE
"NPS",-0.0418555058551321,11756,FALSE
"CABIN1",-0.0418617195347566,11757,FALSE
"ODC1",-0.0418751496163212,11758,FALSE
"SEMA4B",-0.0418854141617748,11759,FALSE
"PRSS33",-0.0418887692069588,11760,FALSE
"ZNF654",-0.041890327509539,11761,FALSE
"TAS2R40",-0.0419120191589496,11762,FALSE
"WDR55",-0.0419157885562305,11763,FALSE
"JAKMIP3",-0.0419201095087438,11764,FALSE
"PLGLB1",-0.0419315870464402,11765,FALSE
"ADCY3",-0.0419419902545788,11766,FALSE
"C3orf14",-0.0419465290155208,11767,FALSE
"CCNJL",-0.041957415679698,11768,FALSE
"NALCN",-0.041967898407647,11769,FALSE
"POT1",-0.0419981774295501,11770,FALSE
"E2F3",-0.0420113125214212,11771,FALSE
"SVOPL",-0.0420188229955231,11772,FALSE
"EDNRB",-0.0420290460315251,11773,FALSE
"RAET1E",-0.0420331185822935,11774,FALSE
"NBL1",-0.0420512703471134,11775,FALSE
"ARMC8",-0.0420720463220312,11776,FALSE
"CYB5R4",-0.0420787027708942,11777,FALSE
"SLC17A3",-0.0420835337706383,11778,FALSE
"ARHGAP1",-0.0421076617207738,11779,FALSE
"DDX18",-0.0421189263925204,11780,FALSE
"MTRNR2L10",-0.0421666378182734,11781,FALSE
"OR2T27",-0.0421732725276681,11782,FALSE
"LIPN",-0.0421858308842378,11783,FALSE
"KDM6A",-0.0421876273702555,11784,FALSE
"RPGR",-0.0422007195025931,11785,FALSE
"MCM8",-0.0422011243384806,11786,FALSE
"CENPK",-0.0422121191628817,11787,FALSE
"FCER2",-0.0422221251902466,11788,FALSE
"SLC6A17",-0.0422593574025815,11789,FALSE
"MT-ND1",-0.0422629504475847,11790,FALSE
"MS4A13",-0.0422649897149061,11791,FALSE
"CACNA2D3",-0.0423234729068767,11792,FALSE
"UTP15",-0.0423236892726548,11793,FALSE
"MFSD11",-0.0423491712009607,11794,FALSE
"ADAP2",-0.0423875369424971,11795,FALSE
"LOXL3",-0.0423938581541969,11796,FALSE
"AOC2",-0.0424039333873408,11797,FALSE
"RBP5",-0.0424149325406198,11798,FALSE
"CDK19",-0.0424352610420202,11799,FALSE
"STPG1",-0.0424487016023041,11800,FALSE
"BMP1",-0.042452065853219,11801,FALSE
"PTCD2",-0.0424543111758449,11802,FALSE
"MAS1",-0.0424779893155289,11803,FALSE
"IGFL4",-0.0424982086039226,11804,FALSE
"SLAMF1",-0.0425017716850109,11805,FALSE
"PPP4R3A",-0.0425090603587992,11806,FALSE
"BTBD10",-0.042514965573039,11807,FALSE
"STAR",-0.0425241548263418,11808,FALSE
"OR6C70",-0.0425350221231379,11809,FALSE
"PAGE1",-0.0425449023029049,11810,FALSE
"FUT9",-0.0425559981042434,11811,FALSE
"RPE",-0.0425633913560817,11812,FALSE
"LGALS13",-0.0426012180628891,11813,FALSE
"TMPRSS13",-0.042602619353642,11814,FALSE
"DUSP21",-0.0426201781877235,11815,FALSE
"FGF1",-0.0426355747455578,11816,FALSE
"SOX9",-0.0426800450548654,11817,FALSE
"NFYC",-0.0426892624395867,11818,FALSE
"BHLHA15",-0.0427749918974651,11819,FALSE
"SLAMF9",-0.0427785704700385,11820,FALSE
"ST6GALNAC6",-0.042799976769774,11821,FALSE
"INTS4",-0.0428066395750966,11822,FALSE
"KCNJ4",-0.042842191708242,11823,FALSE
"GPR87",-0.0428499760959038,11824,FALSE
"ZNF469",-0.0428617555623493,11825,FALSE
"OR2G3",-0.0428794444053249,11826,FALSE
"STEAP1B",-0.0428900111586636,11827,FALSE
"DMRTC2",-0.04289728619343,11828,FALSE
"SDR9C7",-0.0429176521609759,11829,FALSE
"OCLN",-0.042918916073615,11830,FALSE
"NPAS3",-0.0429197098732592,11831,FALSE
"TEX13B",-0.0429255458724324,11832,FALSE
"OR52J3",-0.0429493678288673,11833,FALSE
"SLC47A2",-0.0429565865761063,11834,FALSE
"TEC",-0.0429629218394003,11835,FALSE
"KRT14",-0.0429951772553747,11836,FALSE
"DLGAP4",-0.0430099752266466,11837,FALSE
"IPPK",-0.0430239190414197,11838,FALSE
"KLK7",-0.0430298608477043,11839,FALSE
"EBLN2",-0.0430860107341823,11840,FALSE
"SULF2",-0.0430928784631539,11841,FALSE
"UBE3B",-0.043100435635989,11842,FALSE
"A4GNT",-0.0431021167021833,11843,FALSE
"SLITRK5",-0.0431157295034001,11844,FALSE
"HECA",-0.0431208445869338,11845,FALSE
"GPR33",-0.0431373975627176,11846,FALSE
"LRRC32",-0.0431644009790095,11847,FALSE
"GBP7",-0.0431805003361568,11848,FALSE
"NT5DC4",-0.0432035420404705,11849,FALSE
"LIM2",-0.0432082507396569,11850,FALSE
"LMBRD1",-0.0432099529248933,11851,FALSE
"RSU1",-0.0432134321778928,11852,FALSE
"ISLR2",-0.0432291824420009,11853,FALSE
"GRIA3",-0.0432930215342438,11854,FALSE
"NLRP8",-0.0433407353258399,11855,FALSE
"TMEM38B",-0.0433519938008846,11856,FALSE
"CISD2",-0.0433769421888908,11857,FALSE
"ABHD15",-0.0433945454496634,11858,FALSE
"TBC1D1",-0.0434989063098645,11859,FALSE
"MALT1",-0.0435126833267843,11860,FALSE
"C7orf31",-0.0435147059540935,11861,FALSE
"SPDYC",-0.0435282024287671,11862,FALSE
"BOLL",-0.0435344335732039,11863,FALSE
"STK32A",-0.0435426802222082,11864,FALSE
"TAF5L",-0.0435582947539359,11865,FALSE
"MATN4",-0.0436082824753956,11866,FALSE
"FGFR1OP2",-0.0436092443892799,11867,FALSE
"CSDE1",-0.0436451973160406,11868,FALSE
"ABCA13",-0.0436505089936621,11869,FALSE
"OR5B12",-0.043674596906437,11870,FALSE
"OR2T3",-0.0437140589329215,11871,FALSE
"TMEM232",-0.0437232166685925,11872,FALSE
"XPC",-0.043732947790311,11873,FALSE
"LGALS2",-0.043751041324027,11874,FALSE
"LRRC69",-0.0437980901670638,11875,FALSE
"VHLL",-0.0437985435842366,11876,FALSE
"ZNF700",-0.0438285005365135,11877,FALSE
"DAO",-0.043870869600259,11878,FALSE
"ZNF816",-0.0438777384499502,11879,FALSE
"IBA57",-0.0438921864825321,11880,FALSE
"REN",-0.0438940626409723,11881,FALSE
"PKD2L2",-0.0438955770479405,11882,FALSE
"OR9A4",-0.0439055367896581,11883,FALSE
"FUBP1",-0.0439407088755033,11884,FALSE
"FAF1",-0.0439566130333056,11885,FALSE
"RNF115",-0.043958818252209,11886,FALSE
"SREBF2",-0.0439939898594455,11887,FALSE
"CCDC30",-0.044023633454203,11888,FALSE
"TAS2R10",-0.0440277708479748,11889,FALSE
"SLC28A2",-0.0440402845434716,11890,FALSE
"WFDC13",-0.0440558328415806,11891,FALSE
"HOXD13",-0.0440780149630133,11892,FALSE
"OR1E2",-0.0441105459508691,11893,FALSE
"ICMT",-0.0441433619925178,11894,FALSE
"ABCB5",-0.0441562983679491,11895,FALSE
"OR2B11",-0.0441588583334552,11896,FALSE
"MB21D2",-0.0441701950640171,11897,FALSE
