"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"RAB10",0.144192052206958,716,0.0376371717858933,0.926605171946301,"Yes"
"FKBP4",0.140397985189584,759,0.111156036909985,0.961953958507263,"Yes"
"ZKSCAN1",0.137557915025669,807,0.0962728516085765,0.961953958507263,"Yes"
"WDR43",0.135894904458693,835,0.0254894936971617,0.843403251480126,"Yes"
"ME2",0.134634384235732,849,0.0192532130299242,0.843403251480126,"Yes"
"DIAPH2",0.132204014807753,888,0.0809760691598107,0.961953958507263,"Yes"
"LRP5",0.130943052231337,911,0.141052779917442,0.961953958507263,"Yes"
"TRRAP",0.12680441995335,988,0.108599879206506,0.961953958507263,"Yes"
"PPP2R2C",0.122707048603184,1061,0.34710558475164,0.961953958507263,"Yes"
"RREB1",0.121113401242994,1096,0.0746149928421103,0.961953958507263,"Yes"
"EARS2",0.120704056622816,1107,0.0589176445713515,0.961953958507263,"Yes"
"NCAPD3",0.119232774790787,1135,0.554628160712382,0.972817794316773,"Yes"
"ASAP2",0.119071641410266,1139,0.183721169003327,0.961953958507263,"Yes"
"FEM1A",0.1187322066837,1147,0.00540521128443009,0.531018418281672,"Yes"
"RTF1",0.11240994697679,1301,0.0393051091519683,0.935185233768121,"Yes"
"GEMIN5",0.111490672990819,1325,0.0443635848899494,0.954822705704888,"Yes"
"PRKDC",0.111177593720224,1333,0.279505473233527,0.961953958507263,"Yes"
"LMBRD2",0.106949952463511,1449,0.157912268341892,0.961953958507263,"Yes"
"DDX3X",0.106591905095215,1465,0.102142532410702,0.961953958507263,"Yes"
"PRIMA1",0.105882180590652,1485,0.323693506325375,0.961953958507263,"Yes"
"RIOX2",0.105625981798701,1493,0.107111622692901,0.961953958507263,"Yes"
"AMER1",0.104829997773372,1515,0.109072971843876,0.961953958507263,"Yes"
"EEF2",0.104237822694579,1530,0.235955348181967,0.961953958507263,"Yes"
"RPRD1A",0.102858495730692,1586,0.169889221426407,0.961953958507263,"Yes"
"DDX18",0.102746468570786,1589,0.100643336511865,0.961953958507263,"Yes"
"C2CD2",0.102322321917212,1600,0.14351935426389,0.961953958507263,"Yes"
"FLII",0.101147474631075,1647,0.109963800920611,0.961953958507263,"Yes"
"PIGN",0.100535730754368,1663,0.117429009196145,0.961953958507263,"Yes"
"PLXNB2",0.0992431093701693,1705,0.20950938178514,0.961953958507263,"Yes"
"IBTK",0.0976236348300192,1753,0.180613979785943,0.961953958507263,"Yes"
"SOWAHC",0.0958528609857288,1816,0.163661866413035,0.961953958507263,"Yes"
"WASF2",0.0935326879853733,1903,0.185820729150905,0.961953958507263,"Yes"
"FAM169A",0.0933429391365077,1910,0.144224366042065,0.961953958507263,"Yes"
"TSPYL4",0.0930844538094231,1916,0.313115247689248,0.961953958507263,"Yes"
"ATG9A",0.0929994938611372,1920,0.27011829923721,0.961953958507263,"Yes"
"EMB",0.0912785437387926,1994,0.422538459045125,0.962613387123402,"Yes"
"SHANK2",0.0911239352988036,2003,0.278776809027812,0.961953958507263,"Yes"
"RBAK",0.0900990599228635,2048,0.102809017927148,0.961953958507263,"Yes"
"SAPCD2",0.0899899823230301,2054,0.378220457874005,0.961953958507263,"Yes"
"WIZ",0.0893618975561843,2090,0.190275904295032,0.961953958507263,"Yes"
"NOS1AP",0.0892556299792493,2096,0.105693901801545,0.961953958507263,"Yes"
"FASTKD2",0.0889652826903076,2111,0.353653557836782,0.961953958507263,"Yes"
"WDR35",0.0888464758455143,2115,0.128297198526072,0.961953958507263,"Yes"
"IPO5",0.0886315962571604,2125,0.16315634712707,0.961953958507263,"Yes"
"PTGER4",0.0880576575831504,2148,0.430344715415176,0.962613387123402,"Yes"
"MYO1C",0.0866062231260161,2205,0.278581326228182,0.961953958507263,"Yes"
"NAA15",0.0864620418663686,2212,0.15081154277849,0.961953958507263,"Yes"
"KTN1",0.0851629172652375,2277,0.173297077115283,0.961953958507263,"Yes"
"DGAT2",0.0844438622788304,2309,0.431849225447126,0.962613387123402,"Yes"
"NOP9",0.083787865901757,2332,0.187459822553918,0.961953958507263,"Yes"
"MORC4",0.0830824473613427,2364,0.264911907719953,0.961953958507263,"Yes"
"MECP2",0.0820338233445024,2409,0.160650768519286,0.961953958507263,"Yes"
"ZFR",0.0815544605915868,2432,0.18709044237131,0.961953958507263,"Yes"
"POLR3E",0.0806072696372873,2484,0.164219095503319,0.961953958507263,"Yes"
"KBTBD11",0.0803890104351503,2496,0.461910735877704,0.962613387123402,"Yes"
"RB1CC1",0.0799641178266612,2521,0.325199831091799,0.961953958507263,"Yes"
"GPR27",0.0799096840090323,2524,0.432814655493018,0.962613387123402,"Yes"
"AVL9",0.0796867631811358,2534,0.256550036002823,0.961953958507263,"Yes"
"ANXA6",0.0795833312606096,2537,0.493954570540558,0.965346771222386,"Yes"
"CSDE1",0.0787574320236724,2575,0.164527904461379,0.961953958507263,"Yes"
"ZNF561",0.0786080618357192,2583,0.15077096541723,0.961953958507263,"Yes"
"PREPL",0.0779986360032603,2622,0.248315856932057,0.961953958507263,"Yes"
"KIF3B",0.0779024557050114,2624,0.179890836858652,0.961953958507263,"Yes"
"MPRIP",0.0774316367060921,2650,0.229521556994124,0.961953958507263,"Yes"
"COG5",0.0770312051342064,2664,0.34662263885074,0.961953958507263,"Yes"
"ATRX",0.0761389248279847,2705,0.33499883806649,0.961953958507263,"Yes"
"ARHGEF17",0.0756288056193499,2731,0.421949562032225,0.962613387123402,"Yes"
"NUP88",0.074887223520852,2778,0.192908143594346,0.961953958507263,"Yes"
"EXOC4",0.0739692435452555,2822,0.136364300672121,0.961953958507263,"Yes"
"FKTN",0.0694172565683904,3067,0.199257315682765,0.961953958507263,"Yes"
"TGFBRAP1",0.0689118181342869,3088,0.285947006781624,0.961953958507263,"Yes"
"DCAF1",0.0677739554391645,3134,0.241828862731755,0.961953958507263,"Yes"
"TIPARP",0.0666369018527884,3193,0.516092068019042,0.968868653437711,"Yes"
"ACACA",0.0662302499637173,3206,0.553441305580392,0.972817794316773,"Yes"
"ERCC6",0.0658524910656195,3224,0.217000244718671,0.961953958507263,"Yes"
"MYO9A",0.0656826474783194,3237,0.31499975129326,0.961953958507263,"Yes"
"TAF4B",0.0652075537562864,3266,0.343412122515655,0.961953958507263,"Yes"
"SP1",0.0644439994852792,3324,0.300679878151867,0.961953958507263,"Yes"
"PDCD7",0.0617881578070079,3480,0.172849726849099,0.961953958507263,"Yes"
"RALGAPA1",0.0605833064231227,3565,0.380712312394614,0.961953958507263,"Yes"
"P4HA1",0.0602719575226116,3583,0.566114370838579,0.973952866602945,"Yes"
"FBXO11",0.0601241659777179,3588,0.436034381089441,0.962613387123402,"Yes"
"RABL3",0.0595228538824761,3634,0.329293433931679,0.961953958507263,"Yes"
"ADAR",0.0593861735982051,3649,0.409063877241966,0.962613387123402,"Yes"
"CREB1",0.0584850883608947,3700,0.291553313530997,0.961953958507263,"Yes"
"RPTOR",0.0584805054697477,3702,0.327946742101709,0.961953958507263,"Yes"
"FARP1",0.0562876403437471,3837,0.488731447368643,0.963535743091324,"Yes"
"MAPT",0.05628270266538,3838,0.647167051335487,0.981426416621404,"Yes"
"KDM4C",0.0561727574718582,3851,0.339046829212457,0.961953958507263,"Yes"
"PLOD1",0.0559909996793824,3861,0.451181484365436,0.962613387123402,"Yes"
"LMAN1",0.0551231662723657,3915,0.548148748044493,0.972817794316773,"Yes"
"ZBTB2",0.0542248194453414,3977,0.256823564685208,0.961953958507263,"Yes"
"HSP90AA1",0.0540494435766217,3989,0.474910312916965,0.962613387123402,"Yes"
"RNF38",0.0534678007099969,4022,0.418009679157465,0.962613387123402,"Yes"
"PKP4",0.0533310680533066,4028,0.375226502340488,0.961953958507263,"Yes"
"AZI2",0.0517969895284756,4112,0.331917304925791,0.961953958507263,"Yes"
"PARP4",0.0512825535028418,4146,0.510668465786552,0.967933027026925,"Yes"
"ZNF468",0.0512180193591019,4150,0.44844742652991,0.962613387123402,"Yes"
"CDC42SE1",0.0511031592138149,4160,0.509604568447377,0.967933027026925,"Yes"
"MICAL3",0.048726318786485,4335,0.47272411849628,0.962613387123402,"No"
"PSMD2",0.0477784985009739,4416,0.451211546539882,0.962613387123402,"No"
"PODXL",0.0473204376546108,4438,0.668728955268346,0.982112758884219,"No"
"EPM2AIP1",0.0473120020471245,4439,0.47386207728864,0.962613387123402,"No"
"ZFAT",0.0464896616096646,4496,0.376757605396961,0.961953958507263,"No"
"ZNF644",0.0445325865520525,4643,0.496967210700772,0.965425622265064,"No"
"MEX3A",0.0438493052837794,4700,0.757514275774211,0.988070096138049,"No"
"FLNA",0.04221795326945,4818,0.796371129750385,0.988741473863441,"No"
"CABIN1",0.042150513476408,4821,0.481957234177811,0.962718731948181,"No"
"SLC12A8",0.042109285113789,4824,0.601437248349583,0.974889403904491,"No"
"NEK9",0.0418875836365027,4842,0.470612350604017,0.962613387123402,"No"
"RBPJ",0.0417443951680294,4853,0.419976850887344,0.962613387123402,"No"
"ACLY",0.0417146933055479,4859,0.681686218600967,0.98263152052947,"No"
"TBC1D8B",0.0415740297583937,4869,0.565069089536585,0.973952866602945,"No"
"TM9SF4",0.0410284696346661,4894,0.484361413908372,0.963535743091324,"No"
"CHST3",0.0410172047379322,4895,0.659973994632525,0.981791940588791,"No"
"BRPF3",0.0407369410684812,4916,0.624359003347728,0.978425777047414,"No"
"POGK",0.0399190914417558,4983,0.485408494345651,0.963535743091324,"No"
"ARNT2",0.0387368079141472,5079,0.665712529293804,0.981929873817129,"No"
"EIF2A",0.0386308156621009,5091,0.521672231213413,0.968868653437711,"No"
"MED12",0.0383328068721531,5119,0.623625047157458,0.978425777047414,"No"
"BICD2",0.0374318502713709,5209,0.549025492854093,0.972817794316773,"No"
"ABL2",0.0373404806305953,5220,0.461090347628894,0.962613387123402,"No"
"SERBP1",0.0368749194004714,5265,0.513260362052704,0.968247522012059,"No"
"EBF2",0.0368599569515277,5271,0.635149435686082,0.979880563677205,"No"
"HDLBP",0.0363677394719,5312,0.62872084998926,0.978960116744788,"No"
"ZNF614",0.0350433288978107,5438,0.736873484049016,0.986318354041964,"No"
"NCBP1",0.0349608478417944,5450,0.539761988198391,0.971231526571388,"No"
"TRAPPC10",0.0348056711578126,5461,0.611680526641172,0.974932181681848,"No"
"ZC3H12C",0.0343207618175141,5498,0.530302887279651,0.970119659454904,"No"
"BCL9",0.033298147852499,5573,0.711944930402431,0.985753432058228,"No"
"CHTF8",0.0317488434039579,5693,0.470024308982262,0.962613387123402,"No"
"MIA3",0.0314426940607468,5720,0.780209198753186,0.988741473863441,"No"
"DYNC2H1",0.030614668537073,5795,0.658025181388696,0.981791940588791,"No"
"RORC",0.0304806257875714,5806,0.825186650588492,0.993371139928155,"No"
"MAST3",0.0304670546240302,5807,0.658703317182638,0.981791940588791,"No"
"U2SURP",0.0302012599611055,5834,0.607487361878077,0.974889403904491,"No"
"SHANK3",0.0299624448568985,5854,0.721388797623276,0.98595061929778,"No"
"ZNF384",0.0294514211843997,5907,0.693044812242065,0.98263152052947,"No"
"PLXNA1",0.0279297659925839,6018,0.73737646995858,0.986318354041964,"No"
"SH3PXD2B",0.0276560310597058,6045,0.753868264825957,0.988070096138049,"No"
"ZNF292",0.0274510086615998,6064,0.736586448541593,0.986318354041964,"No"
"CDK12",0.0265466692944241,6140,0.727746491675646,0.986064874486454,"No"
"PRKX",0.0264310090306985,6153,0.734599910247796,0.986318354041964,"No"
"UTP14A",0.0263856782018768,6154,0.597471041770807,0.974889403904491,"No"
"BTBD9",0.0259318560387212,6186,0.64875631303065,0.981645905462157,"No"
"DIS3L",0.0248894534986492,6280,0.664360386656838,0.981791940588791,"No"
"EPC2",0.0247797908507019,6293,0.707540808990736,0.98478031303419,"No"
"NOL8",0.024742752432299,6300,0.5997399208527,0.974889403904491,"No"
"HSP90B1",0.0246401886946082,6306,0.766865077798937,0.988070096138049,"No"
"MTMR4",0.0243528120611307,6333,0.693908665993502,0.98263152052947,"No"
"ATP13A2",0.0239453544662216,6367,0.740242549161098,0.986791821456713,"No"
"PFAS",0.0239378390023082,6369,0.731295137908968,0.986318354041964,"No"
"FOXO4",0.0237000209979343,6392,0.775395642192911,0.988741473863441,"No"
"NUMBL",0.0225785938052945,6505,0.759014219558114,0.988070096138049,"No"
"LRRC32",0.0223602569174313,6523,0.8561128718142,0.993371139928155,"No"
"PPP2R5D",0.0211391871014683,6629,0.778382397805836,0.988741473863441,"No"
"NSMAF",0.018887152668976,6843,0.77841021122703,0.988741473863441,"No"
"PCSK7",0.0180375069385177,6928,0.75096088428476,0.988070096138049,"No"
"ANKH",0.0178160963762526,6959,0.876508799857999,0.995379202197669,"No"
"ZNF728",0.0176177413042788,6981,0.365817751057281,0.961953958507263,"No"
"PCDHGB5",0.0174658473245395,6995,0.865989666647865,0.994615736889418,"No"
"USP48",0.0163654326325195,7103,0.719115291651868,0.98595061929778,"No"
"MEGF8",0.0156969793435957,7165,0.832199778981099,0.993371139928155,"No"
"PHKB",0.0152429813651858,7194,0.843187091358416,0.993371139928155,"No"
"TTC7B",0.014518242763518,7256,0.8031067248095,0.988741473863441,"No"
"TRIM14",0.014250733622676,7285,0.879515585830867,0.995379202197669,"No"
"DLG1",0.0140048316304098,7318,0.809516199887466,0.988741473863441,"No"
"WIPF2",0.0134469885834694,7364,0.807981102235881,0.988741473863441,"No"
"SLC46A1",0.0127207473561639,7441,0.806389129707739,0.988741473863441,"No"
"ZBTB45",0.0109140412326791,7624,0.878129156905645,0.995379202197669,"No"
"ISYNA1",0.0103781412141157,7684,0.928588334632728,0.996624672772691,"No"
"SLC35E2B",0.00999901813020099,7724,0.906806358007455,0.996396890482989,"No"
"PANX1",0.00915680673291597,7806,0.883913201418162,0.995443154842405,"No"
"TXNL1",0.00778362034571911,7954,0.896003325935654,0.995443154842405,"No"
"TRIM44",0.00748919882602062,7976,0.901857103030088,0.996346865179718,"No"
"TICRR",0.00728283687193154,7996,0.892708104461177,0.995443154842405,"No"
"SRRM2",0.0046033825976064,8283,0.961790412984906,0.997640234022407,"No"
"GEMIN4",0.0040570535338782,8347,0.955491657175132,0.996785741696802,"No"
"TWNK",0.003983792188333,8354,0.957350686184524,0.997215746486835,"No"
"HMGXB4",0.00268337473442548,8522,0.968033577844381,0.997726456533199,"No"
"IMPDH2",0.00253476355237225,8540,0.978631589412428,0.997885184331778,"No"
"RALGAPA2",0.00222446313737112,8578,0.986858321470503,0.998713329255063,"No"
"ANKS1B",0.0012457646414139,8691,0.978486145028003,0.997885184331778,"No"
"MIPOL1",-0.00109194959540915,9015,0.985660560325042,0.998667891256972,"No"
"ZNF143",-0.00112520600710875,9026,0.979483485673072,0.997885184331778,"No"
"LRBA",-0.00226144299635544,9169,0.981744216885848,0.998277135193488,"No"
"TMTC4",-0.0031973761966122,9322,0.973882093086814,0.997726456533199,"No"
"TUBGCP4",-0.00334010879027447,9340,0.940845927621657,0.996725389280917,"No"
"INVS",-0.00431082193078836,9485,0.929363354433622,0.996624672772691,"No"
"STT3A",-0.00550942707675883,9725,0.938850492884673,0.996725389280917,"No"
"TM7SF3",-0.00618395748501932,9834,0.938826470443329,0.996725389280917,"No"
"TANC2",-0.00894028858740148,10334,0.909205311178682,0.996396890482989,"No"
"ANKRD13B",-0.00917497533935174,10375,0.929667614562525,0.996624672772691,"No"
"DOCK1",-0.00924476367593741,10388,0.909847520752463,0.996396890482989,"No"
"PHRF1",-0.00928950286655761,10396,0.885382917449798,0.995443154842405,"No"
"BBS9",-0.00939638851784252,10429,0.835588944812775,0.993371139928155,"No"
"ZNF350",-0.0100570261060184,10557,0.920633060671705,0.99644262950454,"No"
"PCDHB12",-0.0104078058861095,10628,0.856449313013123,0.993371139928155,"No"
"DDX3Y",-0.0116757118380852,10878,0.89719860253859,0.995687038583709,"No"
"CDC5L",-0.0134751608130412,11224,0.794671999406654,0.988741473863441,"No"
"CCDC88C",-0.0138351915156685,11294,0.876198363709258,0.995379202197669,"No"
"LRRC8D",-0.0163462366198499,11752,0.807295155925374,0.988741473863441,"No"
"PLEKHH1",-0.0174733714818269,11928,0.901666259140863,0.99632022454381,"No"
"ADRA2A",-0.0183868964354708,12083,0.916666254591698,0.996396890482989,"No"
"NRDE2",-0.0221065455880776,12646,0.471800438039722,0.962613387123402,"No"
"AARS2",-0.022907913994159,12761,0.621018293094641,0.978202949438983,"No"
"TTYH2",-0.026781348801945,13226,0.662623449289216,0.981791940588791,"No"
"ZNF354C",-0.0281813162468971,13367,0.639025669370564,0.980271327308636,"No"
"GCNT1",-0.0289283546431163,13448,0.855282171700725,0.993371139928155,"No"
"MAP3K21",-0.0292247739780513,13476,0.641044892727968,0.98072784032302,"No"
"GPHN",-0.0320497516117313,13762,0.565027702325137,0.973952866602945,"No"
"CTIF",-0.0354406491215848,14077,0.580070471834164,0.974889403904491,"No"
"PRDM1",-0.037014747308914,14226,0.696234533662338,0.98263152052947,"No"
"SLC26A1",-0.0413134828314417,14566,0.59490186283597,0.974889403904491,"No"
"FADS1",-0.0424417105358552,14648,0.699188939018469,0.982941951275926,"No"
"KCND3",-0.0438341360376642,14743,0.707220299200551,0.9844940117282,"No"
"PSD3",-0.047839470499442,15030,0.627426924338926,0.978684211817327,"No"
"IKZF4",-0.0499212671473448,15158,0.28334443241073,0.961953958507263,"No"
"DCHS1",-0.0522515943515909,15290,0.615312187762487,0.975717644309519,"No"
"ATP2C1",-0.0580472235680594,15625,0.549868687172054,0.972817794316773,"No"
"BCAS3",-0.0607446016039312,15769,0.278810133086806,0.961953958507263,"No"
"ATP8B2",-0.0628711263228556,15878,0.60553587502753,0.974889403904491,"No"
"STEAP3",-0.0631305842459962,15891,0.593976150373677,0.974889403904491,"No"
"MON1B",-0.0656166327835717,16003,0.706587289288418,0.984389346126369,"No"
"TMEM63C",-0.0702613478751836,16206,0.460637800474853,0.962613387123402,"No"
"SPRED1",-0.0712410434989292,16255,0.393822290901937,0.962613387123402,"No"
"SHC3",-0.0717232901784659,16273,0.0103277142686164,0.70417284638219,"No"
"TNC",-0.0781682785326647,16513,0.634543105992585,0.979880563677205,"No"
"HR",-0.0809797508896417,16602,0.245936211612542,0.961953958507263,"No"
"IGBP1",-0.0864821481641824,16751,0.228871764622029,0.961953958507263,"No"
"PCNX2",-0.0990545337323243,17071,0.1027058151152,0.961953958507263,"No"
"GDF11",-0.109808859293056,17288,0.443133437806637,0.962613387123402,"No"
"SMPDL3B",-0.123549576912209,17482,0.279442443440703,0.961953958507263,"No"
"BTN3A2",-0.132601003573235,17592,0.211924381910476,0.961953958507263,"No"
"DUSP4",-0.135540044196889,17626,0.28070558167878,0.961953958507263,"No"
"ENTPD5",-0.136055544025146,17633,0.411169232518301,0.962613387123402,"No"
"HERC6",-0.152868171262096,17796,0.142450958602647,0.961953958507263,"No"
"BMP6",-0.156249054948761,17820,0.308430827125897,0.961953958507263,"No"
"IGFBP5",-0.164407990656633,17876,0.367316111598062,0.961953958507263,"No"
"ABCC4",-0.188947565220106,18020,0.308921227475809,0.961953958507263,"No"
"CAPN5",-0.212635647494008,18089,0.184500003914514,0.961953958507263,"No"
