"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","18/329","261/18805",0.0689655172413793,3.94193480767215,6.38661420311867,8.61196778089975e-07,9.51770921992541e-05,9.305926709161e-05,"NDUFS3/NDUFA3/NDUFB7/ATP5MG/NDUFB9/ITPA/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/HK2/PFKP/PFKFB3/EP300",18,"BP",0.0547112462006079,0.0138792874235576
"BP","GO:0002181","cytoplasmic translation","14/329","169/18805",0.0828402366863905,4.73498678081329,6.50841389996947,1.7050295520743e-06,0.000182153990479938,0.000178100806193866,"RPL38/RPL39/RPL18/RPS27A/RPS19/RPS18/RPL27A/RPS29/RPS26/RPL34/RPL21/RPLP1/RPLP2/NEMF",14,"BP",0.0425531914893617,0.00898697155011965
"BP","GO:0006164","purine nucleotide biosynthetic process","15/329","198/18805",0.0757575757575758,4.33015565994289,6.28605307785639,2.24008460779928e-06,0.000225476391747349,0.000220459222672422,"NDUFS3/NDUFA3/NNMT/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1",15,"BP",0.0455927051671733,0.0105291145971816
"BP","GO:0009260","ribonucleotide biosynthetic process","14/329","173/18805",0.0809248554913295,4.6255073176731,6.39265391522966,2.25124634505933e-06,0.000225476391747349,0.000220459222672422,"NDUFS3/NDUFA3/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1",14,"BP",0.0425531914893617,0.0091996809359213
"BP","GO:0046390","ribose phosphate biosynthetic process","14/329","180/18805",0.0777777777777778,4.44562647754137,6.19834008933514,3.59155652075127e-06,0.000348816322697207,0.000341054665463367,"NDUFS3/NDUFA3/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1",14,"BP",0.0425531914893617,0.00957192236107418
"BP","GO:0009150","purine ribonucleotide metabolic process","20/329","350/18805",0.0571428571428571,3.26617455492835,5.71070136436496,3.94512463760841e-06,0.000371886013633381,0.000363611023100936,"NDUFS3/NDUFA3/GUK1/NDUFB7/ATP5MG/NDUFB9/ITPA/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/HK2/PFKP/NT5C2/PFKFB3/EP300",20,"BP",0.060790273556231,0.0186120712576442
"BP","GO:0009259","ribonucleotide metabolic process","20/329","371/18805",0.0539083557951483,3.08129674993241,5.40294146836865,9.37286896710747e-06,0.000858287001130841,0.000839188899701622,"NDUFS3/NDUFA3/GUK1/NDUFB7/ATP5MG/NDUFB9/ITPA/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/HK2/PFKP/NT5C2/PFKFB3/EP300",20,"BP",0.060790273556231,0.0197287955331029
"BP","GO:0019693","ribose phosphate metabolic process","20/329","379/18805",0.0527704485488127,3.01625618529004,5.29137910122594,1.27978713314847e-05,0.00113936604492801,0.00111401353666169,"NDUFS3/NDUFA3/GUK1/NDUFB7/ATP5MG/NDUFB9/ITPA/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/HK2/PFKP/NT5C2/PFKFB3/EP300",20,"BP",0.060790273556231,0.0201542143047062
"BP","GO:0006163","purine nucleotide metabolic process","22/329","448/18805",0.0491071428571429,2.80686875814155,5.16516090531173,1.45796738874938e-05,0.00126291499484913,0.00123481334745574,"NDUFS3/NDUFA3/NNMT/GUK1/NDUFB7/ATP5MG/NDUFB9/ITPA/NDUFA2/NDUFB1/LDHB/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/HK2/PFKP/NT5C2/PFKFB3/EP300",22,"BP",0.0668693009118541,0.0238234512097846
"BP","GO:0009165","nucleotide biosynthetic process","15/329","234/18805",0.0641025641025641,3.66397786610553,5.47192314939793,1.69848367779182e-05,0.00143253689140073,0.00140066091656128,"NDUFS3/NDUFA3/NNMT/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1",15,"BP",0.0455927051671733,0.0124434990693964
"BP","GO:0072522","purine-containing compound biosynthetic process","16/329","264/18805",0.0606060606060606,3.46412452795432,5.38043181003095,1.79156527004223e-05,0.0014722991514065,0.00143953840996376,"NDUFS3/NDUFA3/NNMT/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/ACACA",16,"BP",0.0486322188449848,0.0140388194629088
"BP","GO:0016236","macroautophagy","18/329","374/18805",0.0481283422459893,2.75092241925784,4.56401799998862,0.000113042110079995,0.00905749907015961,0.00885595688705646,"VAMP8/ATP6V0B/CTSD/PARL/TBC1D14/SQSTM1/HK2/EXOC7/HGS/TBC1D5/TRIM32/FYCO1/ATG9A/SMCR8/RNF31/SPG11/KAT5/STX17",18,"BP",0.0547112462006079,0.0198883275724541
"BP","GO:1901293","nucleoside phosphate biosynthetic process","16/329","322/18805",0.0496894409937888,2.84015178689422,4.44441336867946,0.000188163906899418,0.014708910283235,0.0143816161961378,"NDUFS3/NDUFA3/NNMT/GUK1/NDUFB7/ATP5MG/NDUFB9/NDUFA2/NDUFB1/NDUFC2/NDUFB8/ATP5ME/NDUFA11/MT-ND2/MT-ND1/ACACA",16,"BP",0.0486322188449848,0.0171231055570327
"BP","GO:0090162","establishment of epithelial cell polarity","5/329","33/18805",0.151515151515152,8.66031131988579,5.87715589263315,0.00025232067530857,0.0192544705800944,0.0188260313381858,"HES1/SIPA1L3/PKD1/FERMT1/MYO18A",5,"BP",0.0151975683890578,0.0017548524328636
"BP","GO:0098698","postsynaptic specialization assembly","5/329","36/18805",0.138888888888889,7.93861870989531,5.56061464954663,0.000383962242533871,0.0286185811004897,0.0279817771364341,"ZDHHC12/SLITRK3/PTPRS/CASKIN1/SPTBN2",5,"BP",0.0151975683890578,0.00191438447221484
"BP","GO:0007030","Golgi organization","10/329","156/18805",0.0641025641025641,3.66397786610553,4.45845338515656,0.000431514219729648,0.0314318880507619,0.0307324840223723,"NAGLU/GOLGA8B/BHLHA15/PRMT5/RAB8A/ZFP69B/CSNK1A1/MYO18A/STX17/EHD3",10,"BP",0.0303951367781155,0.00829566604626429
"BP","GO:0007163","establishment or maintenance of cell polarity","12/329","228/18805",0.0526315789473684,3.00831866901296,4.07128356270227,0.000713088621628082,0.0507877562737334,0.0496576567622644,"MAD2L1/HES1/FAM89B/DLG5/CAP1/CDC42BPB/SIPA1L3/PKD1/FERMT1/MYO18A/KAT5/SAPCD2",12,"BP",0.0364741641337386,0.012124434990694
"BP","GO:0061744","motor behavior","4/329","29/18805",0.137931034482759,7.8838696153443,4.95050142698393,0.00154660944011497,0.105465601182308,0.10311884217743,"NAGLU/GRPR/SPG11/PFKFB3",4,"BP",0.0121580547112462,0.00154214304706195
"BP","GO:0097107","postsynaptic density assembly","4/329","29/18805",0.137931034482759,7.8838696153443,4.95050142698393,0.00154660944011497,0.105465601182308,0.10311884217743,"ZDHHC12/SLITRK3/PTPRS/CASKIN1",4,"BP",0.0121580547112462,0.00154214304706195
"BP","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","3/329","14/18805",0.214285714285714,12.2481545809813,5.61809968869441,0.00167379955237089,0.111760990944765,0.109274150601056,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.00074448285030577
"BP","GO:0010506","regulation of autophagy","15/329","359/18805",0.0417827298050139,2.3882195561802,3.54383402611908,0.00173551979042884,0.113517161802539,0.110991244169853,"SNRNP70/ATP6V0B/PARL/TBC1D14/ACER2/SQSTM1/HK2/RAB8A/EXOC7/TRIM32/FYCO1/SMCR8/RNF31/KAT5/EP300",15,"BP",0.0455927051671733,0.019090667375698
"BP","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","3/329","15/18805",0.2,11.4316109422492,5.39327684874777,0.00206529625910139,0.129789696282744,0.126901691709904,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.000797660196756182
"BP","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","3/329","15/18805",0.2,11.4316109422492,5.39327684874777,0.00206529625910139,0.129789696282744,0.126901691709904,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.000797660196756182
"BP","GO:0030010","establishment of cell polarity","9/329","162/18805",0.0555555555555556,3.17544748395812,3.71079792151069,0.00224459277206414,0.138344612201261,0.135266248632287,"MAD2L1/HES1/FAM89B/SIPA1L3/PKD1/FERMT1/MYO18A/KAT5/SAPCD2",9,"BP",0.027355623100304,0.00861473012496676
"BP","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","3/329","16/18805",0.1875,10.7171352583587,5.18878289337083,0.00250918592175369,0.1517347335702,0.148358420835367,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.000850837543206594
"BP","GO:0099084","postsynaptic specialization organization","5/329","55/18805",0.0909090909090909,5.19618679193147,4.15867148543461,0.00270350488639639,0.160458021498156,0.156887603251502,"ZDHHC12/SLITRK3/PTPRS/CASKIN1/SPTBN2",5,"BP",0.0151975683890578,0.00292475405477267
"BP","GO:0008637","apoptotic mitochondrial changes","7/329","107/18805",0.0654205607476635,3.73931199045536,3.79188277739346,0.00275779152235491,0.160704033257227,0.157128140900489,"CHCHD10/GPX1/SIVA1/SFN/JTB/PARL/HK2",7,"BP",0.0212765957446809,0.0056899760701941
"BP","GO:0099068","postsynapse assembly","6/329","84/18805",0.0714285714285714,4.08271819366044,3.77857494393564,0.00354868182430328,0.203098665123072,0.198579432160731,"ZDHHC12/NEDD8/SLITRK3/PTPRS/CASKIN1/SPTBN2",6,"BP",0.0182370820668693,0.00446689710183462
"BP","GO:0045880","positive regulation of smoothened signaling pathway","4/329","37/18805",0.108108108108108,6.17924915797256,4.20801967954185,0.00385427709555718,0.216718563004575,0.211896268023522,"TEDC2/TEDC1/DLG5/EVC",4,"BP",0.0121580547112462,0.00196756181866525
"BP","GO:0099150","regulation of postsynaptic specialization assembly","3/329","21/18805",0.142857142857143,8.16543638732089,4.38406864707325,0.00558651029066015,0.300569589827127,0.293881490734989,"PTPRS/CASKIN1/SPTBN2",3,"BP",0.00911854103343465,0.00111672427545865
"BP","GO:1904861","excitatory synapse assembly","4/329","41/18805",0.0975609756097561,5.576395581585,3.9144600695927,0.00559594572801132,0.300569589827127,0.293881490734989,"ZDHHC12/SLITRK3/PTPRS/CASKIN1",4,"BP",0.0121580547112462,0.0021802712044669
"BP","GO:0051656","establishment of organelle localization","17/329","487/18805",0.0349075975359343,1.9952503697971,2.96945599894532,0.00562688779707571,0.300569589827127,0.293881490734989,"MAD2L1/TRAPPC2L/BORCS6/NAGLU/BLOC1S1/VAMP8/PMF1/S100A13/SDAD1/EXOC7/HGS/PKD1/FYCO1/SPG11/KAT5/KPNB1/SAPCD2",17,"BP",0.0516717325227964,0.0258973677213507
"BP","GO:0040001","establishment of mitotic spindle localization","4/329","42/18805",0.0952380952380952,5.44362425821392,3.84706857974608,0.00610127871466631,0.319787628148302,0.312671900483617,"MAD2L1/KAT5/KPNB1/SAPCD2",4,"BP",0.0121580547112462,0.00223344855091731
"BP","GO:0018394","peptidyl-lysine acetylation","3/329","22/18805",0.136363636363636,7.79428018789721,4.25492008123765,0.00638577478985688,0.319787628148302,0.312671900483617,"BLOC1S1/KAT5/EP300",3,"BP",0.00911854103343465,0.00116990162190907
"BP","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","3/329","22/18805",0.136363636363636,7.79428018789721,4.25492008123765,0.00638577478985688,0.319787628148302,0.312671900483617,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.00116990162190907
"BP","GO:0033630","positive regulation of cell adhesion mediated by integrin","3/329","22/18805",0.136363636363636,7.79428018789721,4.25492008123765,0.00638577478985688,0.319787628148302,0.312671900483617,"CIB1/ADAM9/FERMT1",3,"BP",0.00911854103343465,0.00116990162190907
"BP","GO:0042176","regulation of protein catabolic process","14/329","375/18805",0.0373333333333333,2.13390070921986,2.95969587107177,0.00656376048014108,0.32071514778591,0.313578781495576,"MAD2L1/SNRNP70/GPX1/RHBDD3/CSNK2B/ADRA2A/ADAM9/RGP1/LDLR/CYP51A1/HGS/PKD1/TRIM32/CSNK1A1",14,"BP",0.0425531914893617,0.0199415049189045
"BP","GO:0016241","regulation of macroautophagy","9/329","191/18805",0.0471204188481675,2.6933114785404,3.13872144474125,0.00661178421141771,0.32071514778591,0.313578781495576,"ATP6V0B/PARL/HK2/EXOC7/TRIM32/FYCO1/SMCR8/RNF31/KAT5",9,"BP",0.027355623100304,0.0101568731720287
"BP","GO:1905037","autophagosome organization","7/329","126/18805",0.0555555555555556,3.17544748395812,3.26946098099429,0.00675203534734378,0.32071514778591,0.313578781495576,"CTSD/TBC1D14/TRIM32/ATG9A/SMCR8/SPG11/STX17",7,"BP",0.0212765957446809,0.00670034565275193
"BP","GO:0016239","positive regulation of macroautophagy","6/329","96/18805",0.0625,3.57237841945289,3.37181920498038,0.00680456475801619,0.32071514778591,0.313578781495576,"HK2/TRIM32/FYCO1/SMCR8/RNF31/KAT5",6,"BP",0.0182370820668693,0.00510502525923956
"BP","GO:0006913","nucleocytoplasmic transport","13/329","340/18805",0.0382352941176471,2.18545503307706,2.94353348660358,0.0071537534318456,0.327257873203027,0.319975922005226,"ALYREF/SFN/SQSTM1/FAM53C/SDAD1/POM121/SMG6/PKD1/FERMT1/NEMF/SPG11/EP300/KPNB1",13,"BP",0.0395136778115502,0.0180802977931401
"BP","GO:0051169","nuclear transport","13/329","340/18805",0.0382352941176471,2.18545503307706,2.94353348660358,0.0071537534318456,0.327257873203027,0.319975922005226,"ALYREF/SFN/SQSTM1/FAM53C/SDAD1/POM121/SMG6/PKD1/FERMT1/NEMF/SPG11/EP300/KPNB1",13,"BP",0.0395136778115502,0.0180802977931401
"BP","GO:0002475","antigen processing and presentation via MHC class Ib","3/329","23/18805",0.130434782608696,7.45539844059733,4.1336637499085,0.00724970639544927,0.327257873203027,0.319975922005226,"HLA-A/HLA-B/ULBP3",3,"BP",0.00911854103343465,0.00122307896835948
